,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
10,82446006,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-19 18:22:55,2021-01-19 18:22:56,0.926800251007,0.071459800005,1,0.534859925508,1,0.87141296044,2021-01-19 18:23:01,技术创新 推动“老”码头迎来“智慧革命”,全球首创传统集装箱码头全流程自动化升级改造项目在天津港实现全面运营。振华重工还基于模拟仿真、数字化等技术，为用户提供一站式解决方案，助力传统码头实现自动化升级改造。振华重工通过技术创新，持续助力全球码头自动化、智能化发展建设。,振华重工官微,,同花顺,"技术创新,推动,老,码头,迎来,智慧,革命","全球,首创,传统,集装箱,码头,全,流程,自动化,升级,改造,项目,天津港,实现,全面,运营,振华重工,还,基于,模拟,仿真,数字化,技术,用户,提供,一站式,解决方案,助力,传统,码头,实现,自动化,升级,改造,振华重工,技术创新,持续,助力,全球,码头,自动化,智能化,发展,建设"
11,82476053,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-20 09:12:27,2021-01-20 09:12:27,0.000884401844814,0.999083995819,2,0.999526196741,1,0.958088101633,2021-01-20 09:12:30,"天津港联手北方港口打造海上""巴士""",波罗的海国际航运中心发展指数显示，2020年天津排名全球航运中心第二十位，天津港位居中国大陆港口第六位。20年后，天津港已联合秦皇岛、黄骅等10余个环渤海港口，开辟内支线中转航线19条，打造了环渤海货物海上“巴士”――“天天班”。,,,金融界,"天津港,联手,北方,港口,打造,海上,巴士","波罗的海,国际航运,中心,发展,指数,显示,2020,年,天津,排名,全球,航运,中心,第二十位,天津港,位居,中国,大陆,港口,第六位,20,年,后,天津港,已,联合,秦皇岛,黄骅,10,余个,环渤海,港口,开辟,内,支线,中转,航线,19,条,打造,环渤海,货物,海上,巴士,―,―,天天,班"
12,82480590,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-20 09:54:21,2021-01-20 09:54:28,0.00297407410108,0.996823549271,2,0.998310586321,1,0.955084029026,2021-01-20 09:54:41,天津港联手北方港口打造海上“巴士”―― 环渤海湾崛起世界级港口群,波罗的海国际航运中心发展指数显示，2020年天津排名全球航运中心第二十位，天津港位居中国大陆港口第六位。20年后，天津港已联合秦皇岛、黄骅等10余个环渤海港口，开辟内支线中转航线19条，打造了环渤海货物海上“巴士”――“天天班”。,经济日报,,同花顺,"天津港,联手,北方,港口,打造,海上,巴士,―,―,环,渤海湾,崛起,世界级,港口,群","波罗的海,国际航运,中心,发展,指数,显示,2020,年,天津,排名,全球,航运,中心,第二十位,天津港,位居,中国,大陆,港口,第六位,20,年,后,天津港,已,联合,秦皇岛,黄骅,10,余个,环渤海,港口,开辟,内,支线,中转,航线,19,条,打造,环渤海,货物,海上,巴士,―,―,天天,班"
13,82497349,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-20 14:10:16,2021-01-20 14:10:17,0.0380038060248,0.958002686501,2,0.977004589513,1,0.781782460213,2021-01-20 14:10:19,天津港C段码头自动驾驶联调成功,天津移动联合天津港集团、中国移动上海产业研究院、北京主线科技有限公司等共同完成北疆港区C段智能化集装箱码头1#泊位联调联试展示工作。天津移动进行了持续三周的基于5G网络无人集卡远程控制实操测试。,飞象网,,同花顺,"天津港,C,段,码头,自动,驾驶,联调,成功","天津,移动,联合,天津港,集团,中国移动,上海,产业,研究院,北京,主线,科技,有限公司,共同完成,北疆,港区,C,段,智能化,集装箱,码头,1,泊位,联调,联试,展示,工作,天津,移动,进行,持续,三周,基于,5G,网络,无人,集卡,远程,控制,实操,测试"
14,82615116,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-22 09:08:50,2021-01-22 09:09:08,0.659589409828,0.339342594147,1,0.669137299061,1,0.828768358752,2021-01-22 09:09:10,天津海事“三个一”保障重点工程建设,在天津港积极打造世界一流港口的过程中，天津海事局多维发力保障重点工程建设。,交通部网站,,同花顺,"天津,海事,三个,保障,重点,工程建设","天津港,积极,打造,世界,一流,港口,过程,中,天津,海事局,多维,发力,保障,重点,工程建设"
15,82674203,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-23 07:44:50,2021-01-23 07:45:08,0.00424505211413,0.992760419846,2,0.994882945903,0,0.0853859039024,2021-01-23 07:45:19,天津港(600717)融资融券信息(01-22),天津港2021年1月22日融资净买额1，169，874元，融券余额280，976，438元。,东方财富Choice数据,财智星,东方财富网,"天津港,600717,融资,融券,信息,01,22","天津港,2021,年,1,月,22,日,融资,净买额,1,169,874,元,融券,余额,280,976,438,元"
16,82706084,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-24 21:21:02,2021-01-24 21:21:03,0.790181457996,0.207904115319,1,0.602994844317,1,0.641538016498,2021-01-24 21:21:05,天津中欧产业园核心区综合服务中心项目主体封顶 年内竣工交付,随着屋面最后一方混凝土浇筑完毕，位于天津港保税区的中欧产业园核心区综合服务中心项目日前正式完成主体结构封顶。,中国新闻网,,和讯网,"天津,中欧,产业园,核心区,综合,服务中心,项目,主体,封顶,年内,竣工,交付","屋面,最后,一方,混凝土,浇筑,完毕,位于,天津港,保税区,中欧,产业园,核心区,综合,服务中心,项目,日前,正式,完成,主体,结构,封顶"
17,82766882,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-25 18:56:14,2021-01-25 18:56:14,0.79782474041,0.201236829162,1,0.600149199367,0,0.149354957044,2021-01-25 18:56:16,央企克服疫情影响逆势对印出口车轴,海外疫情严峻复杂之际，央企中国中车集团旗下大同电力机车公司逆势完成出口印度铁路货车车轴订单。中车大同公司总经理付拥军介绍，日前，中车大同公司出口印度铁路市场的最后一批铁路货车车轴，一次通过第三方商检并从天津港装船发运。,中国新闻网,,和讯网,"央企,克服,疫情,影响,逆势,对印,出口,车轴","海外,疫情,严峻,复杂,之际,央企,中国中车,集团,旗下,大同,电力机车,公司,逆势,完成,出口,印度,铁路,货车,车轴,订单,中车,大同,公司,总经理,付,拥军,介绍,日前,中车,大同,公司,出口,印度,铁路,市场,最后,一批,铁路,货车,车轴,一次,第三方,商检,天津港,装船,发运"
18,82811796,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-26 11:16:19,2021-01-26 11:16:20,0.235709741712,0.757157027721,2,0.875011898577,1,0.924397148099,2021-01-26 11:16:22,振华重工助力天津港智能化集装箱码头泊位联调联试,天津港北疆港区C段智能化集装箱码头1号泊位顺利实现联调联试，振华重工为其提供的6台岸桥设备惊艳亮相，其中2台岸桥参与联调联试，设备的良好表现赢得用户认可。,振华重工官网,,同花顺,"振华重工,助力,天津港,智能化,集装箱,码头,泊位,联调,联试","天津港,北疆,港区,C,段,智能化,集装箱,码头,1,号,泊位,顺利实现,联调,联试,振华重工,提供,6,台岸桥,设备,惊艳,亮相,2,台岸桥,参与,联调,联试,设备,良好,表现,赢得,用户,认可"
19,82817724,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-26 13:08:26,2021-01-26 13:08:27,0.221163824201,0.748809158802,2,0.859391070902,1,0.971574276034,2021-01-26 13:08:30,全球首创传统集装箱码头全流程自动化升级改造项目在天津港实现全面运营,全球首创传统集装箱码头全流程自动化升级改造项目在天津港实现全面运营。振华重工围绕传统集装箱码头自动化升级改造进行攻关，自主研发了多项新技术：基于5G通信的轮胎吊远程自动化系统。,振华重工官网,,同花顺,"全球,首创,传统,集装箱,码头,全,流程,自动化,升级,改造,项目,天津港,实现,全面,运营","全球,首创,传统,集装箱,码头,全,流程,自动化,升级,改造,项目,天津港,实现,全面,运营,振华重工,围绕,传统,集装箱,码头,自动化,升级,改造,进行,攻关,自主,研发,多项,新,技术,基于,5G,通信,轮胎,吊,远程,自动化,系统"
20,82838798,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-26 18:03:07,2021-01-26 18:03:16,0.00600225804374,0.992910921574,2,0.995912050596,0,-0.129374697804,2021-01-26 18:03:19,天津港(600717.SH)：安国利辞去公司总裁职务,格隆汇 1 月 26日丨天津港公布，公司董事会收到总裁安国利的书面辞职报告。因工作变动，安国利任天津港有限公司副总裁，申请辞去公司总裁职务，继续担任公司董事和董事会专门委员会委员职务。,格隆汇,,和讯网,"天津港,600717,SH,安国,利,辞去,公司总裁,职务","格隆汇,1,月,26,日,天津港,公布,公司,董事会,收到,总裁,安国,利,书面,辞职报告,工作,变动,安国,利任,天津港,有限公司,副总裁,申请,辞去,公司总裁,职务,继续,担任,公司,董事,董事会,专门,委员会,委员,职务"
21,82849082,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-26 20:45:54,2021-01-26 20:45:56,0.0123070692644,0.987065434456,2,0.993218969088,0,0.0191642582417,2021-01-26 20:45:58,天津港高层现重要人事变动；再次面向全国公开选聘,天津港股份有限公司今日晚间发布公告，因工作变动，安国利辞去公司总裁职务。天津港股份公司2020年曾面向全国公开选聘公司总裁和副总裁。,微港口,,腾讯网,"天津港,高层,现,重要,人事变动,再次,面向全国,公开,选聘","天津港,股份,有限公司,今日,晚间,发布公告,工作,变动,安国,利,辞去,公司总裁,职务,天津港,股份公司,2020,年,曾,面向全国,公开,选聘,公司总裁,副总裁"
22,82850340,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-26 21:12:44,2021-01-26 21:12:50,0.02319598943,0.97439211607,2,0.985990110785,0,-0.150826766342,2021-01-26 21:12:53,（上市公司人事）天津港总裁安国利辞职,今日晚间，天津港股份有限公司发布公告，公司董事会收到总裁安国利的书面辞职报告。因工作变动，安国利任天津港有限公司副总裁，申请辞去公司总裁职务，继续担任公司董事和董事会专门委员会委员职务。,,,金融界,"上市公司,人事,天津港,总裁,安国,利,辞职","今日,晚间,天津港,股份,有限公司,发布公告,公司,董事会,收到,总裁,安国,利,书面,辞职报告,工作,变动,安国,利任,天津港,有限公司,副总裁,申请,辞去,公司总裁,职务,继续,担任,公司,董事,董事会,专门,委员会,委员,职务"
23,82852693,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-26 22:04:17,2021-01-26 22:04:19,0.022091453895,0.977421522141,2,0.988467249088,0,-0.0942438423634,2021-01-26 22:04:20,天津港:公司总裁安国利辞职,天津港1月26日晚间发布公告称，因工作变动，安国利先生任天津港有限公司副总裁，申请辞去公司总裁职务，继续担任公司董事和董事会专门委员会委员职务。,每日经济新闻,,新浪财经,"天津港,公司总裁,安国,利,辞职","天津港,1,月,26,日,晚间,发布公告,称,工作,变动,安国,利,先生,天津港,有限公司,副总裁,申请,辞去,公司总裁,职务,继续,担任,公司,董事,董事会,专门,委员会,委员,职务"
24,82859025,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-27 03:02:05,2021-01-27 03:02:06,0.0825988054276,0.915028393269,2,0.956327795982,-1,-0.553629797697,2021-01-27 03:02:11,天津港总裁安国利辞职,今日晚间，天津港股份有限公司发布公告，公司董事会收到总裁安国利的书面辞职报告。因工作变动，安国利任天津港有限公司副总裁，申请辞去公司总裁职务，继续担任公司董事和董事会专门委员会委员职务。,中国经济网,,东方财富网,"天津港,总裁,安国,利,辞职","今日,晚间,天津港,股份,有限公司,发布公告,公司,董事会,收到,总裁,安国,利,书面,辞职报告,工作,变动,安国,利任,天津港,有限公司,副总裁,申请,辞去,公司总裁,职务,继续,担任,公司,董事,董事会,专门,委员会,委员,职务"
25,82860646,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-27 06:10:04,2021-01-27 06:10:05,0.00524543784559,0.994580924511,2,0.997203643434,0,-0.0777681171894,2021-01-27 06:10:08,天津港股份有限公司关于总裁辞职的公告,公司董事会收到总裁安国利先生的书面辞职报告。因工作变动，安国利先生任天津港有限公司副总裁，申请辞去公司总裁职务，继续担任公司董事和董事会专门委员会委员职务。依据《公司章程》等有关规定，公司董事会聘任宋天威先生为公司总裁。,中国证券报-中证网,,新浪财经,"天津港,股份,有限公司,总裁,辞职,公告","公司,董事会,收到,总裁,安国,利,先生,书面,辞职报告,工作,变动,安国,利,先生,天津港,有限公司,副总裁,申请,辞去,公司总裁,职务,继续,担任,公司,董事,董事会,专门,委员会,委员,职务,依据,公司章程,规定,公司,董事会,聘任,宋,天威,先生,公司总裁"
26,82980432,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-28 16:40:17,2021-01-28 16:40:20,0.1506832093,0.841688215733,2,0.917029820383,1,0.987958869373,2021-01-28 16:40:22,天津港与宁夏天元锰业集团签署战略合作协议,天津港与宁夏天元锰业集团有限公司在宁夏签署战略合作协议。,证券时报网,,和讯网,"天津港,宁夏,天元,锰业,集团,签署,战略,合作,协议","天津港,宁夏,天元,锰业,集团,有限公司,宁夏,签署,战略,合作,协议"
27,82999743,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-28 21:08:12,2021-01-28 21:08:14,0.0115594342351,0.986672759056,2,0.992452476174,0,0.0261185102165,2021-01-28 21:08:16,天津港换帅，安国利任集团副总裁，宋天威任公司总裁丨航运界,天津港1月26日晚间表示，因工作变动，安国利任天津港有限公司副总裁，申请辞去天津港股份有限公司总裁职务，继续担任天津港股份有限公司董事和董事会专门委员会委员职务。,航运界,,新浪财经,"天津港,换帅,安国,利任,集团,副总裁,宋,天威,公司总裁,航运界","天津港,1,月,26,日,晚间,表示,工作,变动,安国,利任,天津港,有限公司,副总裁,申请,辞去,天津港,股份,有限公司,总裁,职务,继续,担任,天津港,股份,有限公司,董事,董事会,专门,委员会,委员,职务"
28,83040430,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-29 12:01:03,2021-01-29 12:02:04,0.0573778934777,0.941371023655,2,0.970059970394,1,0.991771271097,2021-01-29 12:02:06,天津港股份公司与宁夏天元锰业集团签署战略合作协议,天津港股份有限公司与宁夏天元锰业集团有限公司在宁夏签署战略合作协议。宁夏天元锰业集团将继续勇挑社会责任，彰显担当作为，不断引领行业向绿色、环保、创新发展方向迈进，希望以此次战略合作协议签署为契机，进一步激发双方发展潜能，实现优势互补共赢。,天津港集团,,中国港口网,"天津港,股份公司,宁夏,天元,锰业,集团,签署,战略,合作,协议","天津港,股份,有限公司,宁夏,天元,锰业,集团,有限公司,宁夏,签署,战略,合作,协议,宁夏,天元,锰业,集团,继续,勇挑,社会,责任,彰显,担当,不断,引领,行业,绿色,环保,创新,发展,方向,迈进,希望,此次,战略,合作,协议,签署,契机,进一步,激发,双方,发展,潜能,实现,优势互补,共赢"
29,83058160,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-29 16:25:45,2021-01-29 16:25:46,0.00951351318508,0.989878416061,2,0.994635172654,1,0.908161999797,2021-01-29 16:25:49,天津港开通2021年首条“一带一路”直航新航线,随着“永康”轮在天津港集装箱公司码头离泊，天津港集团2021年首条“一带一路”直航新航线正式开通运营。此举将进一步提升天津港深入腹地、覆盖全球的物流航线网络辐射能力，增强天津北方国际航运枢纽辐射带动作用，有力服务、畅通“双循环”新发展格局。,中国新闻网,,和讯网,"天津港,开通,2021,年,首条,一带,一路,直航,新,航线","永康,轮,天津港,集装箱,公司,码头,离泊,天津港,集团,2021,年,首条,一带,一路,直航,新,航线,正式,开通,运营,此举,进一步,提升,天津港,深入,腹地,覆盖,全球,物流,航线,网络,辐射,能力,增强,天津,北方,国际航运,枢纽,辐射,带动,作用,有力,服务,畅通,双循环,新,发展,格局"
30,83093636,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-30 05:33:23,2021-01-30 05:33:24,0.279580920935,0.71931630373,2,0.859106764197,1,0.809162354656,2021-01-30 05:33:26,一带一路新航线,随着“永康”轮在天津港集装箱公司码头离泊，天津港集团2021年首条“一带一路”直航新航线开通运营。此次开通的“一带一路”东南亚直航新航线由5家公司联合运营，投入运力为4条2500至2700标准箱船舶，进行周班运营。,人民日报,,同花顺,"一带,一路,新,航线","永康,轮,天津港,集装箱,公司,码头,离泊,天津港,集团,2021,年,首条,一带,一路,直航,新,航线,开通,运营,此次,开通,一带,一路,东南亚,直航,新,航线,5,家,公司,联合,运营,投入,运力,4,条,2500,2700,标准箱,船舶,进行,周班,运营"
31,83100852,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-01-30 10:06:06,2021-01-30 10:06:07,8.38983105496e-05,0.999913454056,2,0.999955403211,0,0.0524690307677,2021-01-30 10:06:10,天津港重要人事变动：安国利升任天津港集团副总裁，宋天威出任天津港股份公司总裁,天津港股份有限公司发表公告表示，因工作变动，安国利先生任天津港有限公司副总裁，申请辞去天津港股份有限公司总裁职务，继续担任天津港股份有限公司董事和董事会专门委员会委员职务。,港口圈,,中国港口网,"天津港,重要,人事变动,安国,利,升任,天津港,集团,副总裁,宋,天威,出任,天津港,股份公司,总裁","天津港,股份,有限公司,发表,公告,表示,工作,变动,安国,利,先生,天津港,有限公司,副总裁,申请,辞去,天津港,股份,有限公司,总裁,职务,继续,担任,天津港,股份,有限公司,董事,董事会,专门,委员会,委员,职务"
32,83139900,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-02-01 08:07:23,2021-02-01 08:07:38,0.987062513828,0.0127710895613,1,0.506302346475,0,0.0279724083841,2021-02-01 08:07:44,山东枣庄通报奶枣阳性：流向25个省份！,近期，山东枣庄的部分奶枣新冠病毒核酸阳性，并已流入市场，波及至少15个省份，并且在山东之外已有至少10个省份通报检测出阳性，密切接触者数千人。涉事企业山东枣庄久旭生物科技公司从天津港购入进口的乌克兰产乳清粉10吨，用于生产奶枣产品。,快科技,,和讯网,"山东,枣庄,通报,奶,枣阳,性,流向,25,省份","近期,山东,枣庄,部分,奶枣,新冠,病毒,核酸,阳性,已,流入,市场,波及,至少,15,省份,山东,之外,已有,至少,10,省份,通报,检测,出,阳性,密切接触,数千,人,涉事,企业,山东,枣庄,久旭,生物科技,公司,天津港,购入,进口,乌克兰,产,乳清粉,10,吨,用于,生产,奶枣,产品"
33,83184162,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-02-01 17:06:28,2021-02-01 17:06:29,0.949195384979,0.0506947673857,1,0.525292459875,0,0.175290853437,2021-02-01 17:06:45,大津重工建造风电工艺驳船顺利交付,天海防务全资子公司江苏大津重工有限公司为天津港航工程有限公司建造的风电工艺驳船――“港航驳5”交接船仪式在舾装码头顺利举行。,天海防务官网,,同花顺,"大,津,重工,建造,风电,工艺,驳船,顺利,交付","天海防务,全资,子公司,江苏,大,津,重工,有限公司,天津港,航,工程,有限公司,建造,风电,工艺,驳船,―,―,港航,驳,5,交接,船,仪式,舾装,码头,顺利,举行"
34,83202560,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-02-01 22:01:31,2021-02-01 22:01:32,0.831034779549,0.157484978437,1,0.573002368212,0,0.0697878450155,2021-02-01 22:01:33,山东枣庄涉疫奶枣线上销往25个省份，一图看懂传播链,山东久旭生物科技有限公司于2021年1月5日购进10吨天津港2020年12月25日到港的进口乳清粉，用作生产奶枣原料，经检测，该批乳清粉部分核酸检测结果呈阳性。,新京报,,同花顺,"山东,枣庄,涉疫奶,枣线,上,销往,25,省份,一图,看,懂,传播,链","山东,久旭,生物科技,有限公司,2021,年,1,月,5,日,购进,10,吨,天津港,2020,年,12,月,25,日到,港,进口,乳清粉,用作,生产,奶枣,原料,经检测,该批,乳清粉,部分,核酸,检测,呈,阳性"
35,83214392,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-02-02 07:58:04,2021-02-02 07:58:08,0.00674536963925,0.992423772812,2,0.995796457632,0,0.105017911084,2021-02-02 07:58:14,天津港(600717)融资融券信息(02-01),天津港2021年2月1日融资净买额-380，296元，融券余额272，796，084元。,东方财富Choice数据,财智星,东方财富网,"天津港,600717,融资,融券,信息,02,01","天津港,2021,年,2,月,1,日,融资,净买额,380,296,元,融券,余额,272,796,084,元"
36,83468113,600717.XSHG,A,E,600717,天津港,XSHG,1223,2021-02-05 15:00:19,2021-02-05 15:00:20,0.367604523897,0.629864096642,2,0.81366635859,1,0.60904071033,2021-02-05 15:00:25,中央环保督察组向天津反馈情况：天津港风险防范能力不足,在提前完成“十三五”煤炭消费量控制目标后，市发展改革委工作力度减弱，不再下达减煤任务，2019年除9家主力燃煤电厂外，其他规上企业煤炭消费量较2018年增加44.06万吨，对当地大气治理工作带来不利影响。,中国新闻网,,和讯网,"中央,环保,督察组,天津,反馈,情况,天津港,风险,防范,能力,不足","提前完成,十三,五,煤炭,消费量,控制目标,后,市,发展,改革,委,工作力度,减弱,不再,下达,减煤,任务,2019,年,9,家,主力,燃煤,电厂,外,规上,企业,煤炭,消费量,2018,年,增加,44.06,万吨,当地,大气,治理,工作,带来不利,影响"
