,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
10,81744839,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-07 07:41:28,2021-01-07 07:41:33,0.346906036139,0.512859225273,2,0.686312243342,0,0.027898606658,2021-01-07 07:41:41,保利地产：融资净偿还3751.1万元，融资余额43.26亿元（01-06）,2021年1月6日保利地产融资净偿还3751.1万元，融资余额43.26亿元,东方财富Choice数据,财智星,东方财富网,"保利地产,融资,净,偿还,3751.1,万元,融资,余额,43.26,亿元,01,06","2021,年,1,月,6,日,保利地产,融资,净,偿还,3751.1,万元,融资,余额,43.26,亿元"
11,81817568,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 07:51:47,2021-01-08 07:51:48,0.00114862073679,0.99881029129,2,0.999384601659,0,0.010321803391,2021-01-08 07:51:54,保利地产(600048)融资融券信息(01-07),保利地产2021年1月7日融资净买额16，203，627元，融券余额4，334，370，232元。,东方财富Choice数据,财智星,东方财富网,"保利地产,600048,融资,融券,信息,01,07","保利地产,2021,年,1,月,7,日,融资,净买额,16,203,627,元,融券,余额,4,334,370,232,元"
12,81867915,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:22:31,2021-01-08 18:22:32,0.282995015383,0.695086598396,2,0.836584106088,0,-0.00019573867321,2021-01-08 18:49:29,"保利地产现1笔大宗交易 共成交1,701.28万元",保利地产在1月8日，发生1笔大宗交易。第1笔成交价格为15.19元，成交112.00万股，成交金额1，701.28万元，买方营业部为平安证券股份有限公司深圳金田路证券营业部，卖方营业部为中国国际金融股份有限公司北京建国门外大街证券营业部。,新浪财经,,新浪财经,"保利地产,现,1,笔,大宗,交易,共,成交,1,701.28,万元","保利地产,1,月,8,日,发生,1,笔,大宗,交易,1,笔,成交,价格,15.19,元,成交,112.00,万股,成交,金额,1,701.28,万元,买方,营业部,平安,证券,股份,有限公司,深圳,金田路,证券,营业部,卖方,营业部,中国,国际金融,股份,有限公司,北京,建国,门外,大街,证券,营业部"
13,81868675,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:31:05,2021-01-08 18:31:08,0.415347188711,0.566643714905,2,0.77431730926,0,0.0103890538216,2021-01-08 18:56:52,大宗交易：保利地产成交1701.28万元，成交价15.19元（01-08）,2021年1月8日，保利地产发生1笔大宗交易，总成交112万股，成交金额1701.28万元，成交价15.19元，成交价与收盘价持平。,东方财富Choice数据,财智星,东方财富网,"大宗,交易,保利地产,成交,1701.28,万元,成交价,15.19,元,01,08","2021,年,1,月,8,日,保利地产,发生,1,笔,大宗,交易,总成交,112,万股,成交,金额,1701.28,万元,成交价,15.19,元,成交价,收盘价,持平"
14,81868966,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:33:49,2021-01-08 18:33:50,0.00732215913013,0.991935133934,2,0.995596213499,1,0.596374458075,2021-01-08 19:14:31,保利地产：2020实现签约金额5028亿元，同比增加8.88%,保利地产1月8日晚间公告，2020年1-12月，公司实现签约面积3409.19万平方米，同比增加9.16%。,证券时报e公司,,同花顺,"保利地产,2020,实现,签约,金额,5028,亿元,同比增加,8.88%","保利地产,1,月,8,日,晚间,公告,2020,年,1,12,月,公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%"
15,81869090,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:35:12,2021-01-08 18:35:13,0.0207852087915,0.976561665535,2,0.986954269931,0,0.12352591753,2021-01-08 19:15:17,保利地产：2020年签约金额5028.48亿元 同比增加8.88%,公司实现签约面积3409.19 万平方米，同比增加9.16%。实现签约金额 028.48亿元，同比增加8.88%。,乐居财经,,乐居,"保利地产,2020,年,签约,金额,5028.48,亿元,同比增加,8.88%","公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%,实现,签约,金额,028.48,亿元,同比增加,8.88%"
16,81869133,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:36:20,2021-01-08 18:36:21,0.0631385967135,0.898704230785,2,0.930273529142,1,0.732950240374,2021-01-08 19:00:01,保利地产：2020年实现签约金额5028亿元 同比增加8.88%,保利地产1月8日晚间公告，2020年1-12月，公司实现签约面积3409.19万平方米，同比增加9.16%；实现签约金额5028.48亿元，同比增加8.88%。,e公司,,东方财富网,"保利地产,2020,年,实现,签约,金额,5028,亿元,同比增加,8.88%","保利地产,1,月,8,日,晚间,公告,2020,年,1,12,月,公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%,实现,签约,金额,5028.48,亿元,同比增加,8.88%"
17,81869151,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:36:53,2021-01-08 18:36:54,0.0106984497979,0.986761689186,2,0.992110914085,1,0.743830730021,2021-01-08 18:59:47,保利地产：2020年签约销售金额5028.48亿元 同比增8.88%,保利地产发布2020年销售简报。实现签约金额398.06亿元，同比减少5.52%。实现签约金额5028.48亿元，同比增加8.88%。,中国网地产,,金融界,"保利地产,2020,年,签约,销售,金额,5028.48,亿元,同比,增,8.88%","保利地产,发布,2020,年,销售,简报,实现,签约,金额,398.06,亿元,同比,减少,5.52%,实现,签约,金额,5028.48,亿元,同比增加,8.88%"
18,81869344,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:39:10,2021-01-08 18:39:12,0.185699209571,0.519018173218,2,0.611867778003,1,0.626475161314,2021-01-08 19:29:15,保利地产：12月新增加房地产项目32个,保利地产发布公告称，12月公司新增加房地产项目32个。,中国网地产,,东方财富网,"保利地产,12,月,新,增加,房地产,项目,32","保利地产,发布公告,称,12,月,公司,新,增加,房地产,项目,32"
19,81869497,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:41:42,2021-01-08 18:41:56,0.0121892131865,0.987582445145,2,0.993677051738,1,0.811947283894,2021-01-08 19:13:39,保利地产：新增加32个房地产项目,保利地产发布关于公司获得房地产项目的公告。,乐居财经,,乐居,"保利地产,新,增加,32,房地产,项目","保利地产,发布,公司,获得,房地产,项目,公告"
20,81869597,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:43:50,2021-01-08 18:43:52,0.000415603688452,0.99956959486,2,0.999777396704,-1,-0.74353069067,2021-01-08 19:25:45,保利地产(600048.SH)12月实现签约面积289.9万平方米 同比减少4.73%,保利地产发布公告，2020年12月，公司实现签约面积289.90万平方米，同比减少4.73%。实现签约金额398.06亿元，同比减少5.52%。2020年1-12月，公司实现签约面积3409.19万平方米，同比增加9.16%。,智通财经网,,腾讯网,"保利地产,600048,SH,12,月,实现,签约,面积,289.9,万平方米,同比,减少,4.73%","保利地产,发布公告,2020,年,12,月,公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%,实现,签约,金额,398.06,亿元,同比,减少,5.52%,2020,年,1,12,月,公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%"
21,81869598,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:43:50,2021-01-08 18:43:52,0.00057385105174,0.999421596527,2,0.999708522053,1,0.666346174479,2021-01-08 19:06:13,保利地产(600048.SH)近期新增加房地产项目32个,格隆汇 1 月 8日丨保利地产公布，公司近期新增加房地产项目32个。,格隆汇,,腾讯网,"保利地产,600048,SH,近期,新,增加,房地产,项目,32","格隆汇,1,月,8,日,保利地产,公布,公司,近期,新,增加,房地产,项目,32"
22,81869596,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:43:51,2021-01-08 18:43:52,0.00498634530231,0.994778037071,2,0.997271209722,1,0.606123697758,2021-01-08 19:19:56,保利地产：2020年实现签约金额5028.48亿元 同比增加8.88%,保利地产公告，2020年12月，公司实现签约面积289.90万平方米，同比减少4.73%。2020年1-12月，公司实现签约面积3409.19万平方米，同比增加9.16%。实现签约金额5028.48亿元，同比增加8.88%。,云财经,,腾讯网,"保利地产,2020,年,实现,签约,金额,5028.48,亿元,同比增加,8.88%","保利地产,公告,2020,年,12,月,公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%,2020,年,1,12,月,公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%,实现,签约,金额,5028.48,亿元,同比增加,8.88%"
23,81869786,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:45:52,2021-01-08 18:45:52,0.000234292194364,0.999760210514,2,0.999877356611,1,0.533621764183,2021-01-08 19:06:56,保利地产(600048.SH)2020年实现签约金额5028.48亿元 同比增加8.88%,格隆汇 1 月 8日丨保利地产公布，2020年12月，公司实现签约面积289.90万平方米，同比减少4.73%。实现签约金额5028.48亿元，同比增加8.88%。,格隆汇,,和讯网,"保利地产,600048,SH,2020,年,实现,签约,金额,5028.48,亿元,同比增加,8.88%","格隆汇,1,月,8,日,保利地产,公布,2020,年,12,月,公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%,实现,签约,金额,5028.48,亿元,同比增加,8.88%"
24,81869891,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 18:47:43,2021-01-08 18:47:44,0.00225356733426,0.99715423584,2,0.998281019507,1,0.854191696644,2021-01-08 19:09:52,保利地产：2020年签约销售5028.48亿元 同比增长8.88%,保利地产披露2020年12月销售简报。公告显示，2020年12月，保利地产实现签约面积289.9万平方米，同比减少4.73%。2020年1-12月，保利地产实现签约面积3409.19万平方米，同比增加9.16%。,,卢扬 王寅浩,北京商报,"保利地产,2020,年,签约,销售,5028.48,亿元,同比,增长,8.88%","保利地产,披露,2020,年,12,月,销售,简报,公告,显示,2020,年,12,月,保利地产,实现,签约,面积,289.9,万平方米,同比,减少,4.73%,2020,年,1,12,月,保利地产,实现,签约,面积,3409.19,万平方米,同比增加,9.16%"
25,81872630,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 19:27:24,2021-01-08 19:27:25,0.0442247428,0.955271303654,2,0.977383675054,1,0.641698800027,2021-01-08 20:19:35,保利地产2020年签约金额5028.48亿元 同比增8.8%,公司实现签约面积289.90万平方米，同比减少4.73%。实现签约金额398.06亿元，同比减少5.52v。实现签约金额5028.48亿元，同比增加8.88%。,焦点财经,,金融界,"保利地产,2020,年,签约,金额,5028.48,亿元,同比,增,8.8%","公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%,实现,签约,金额,398.06,亿元,同比,减少,5.52,v,实现,签约,金额,5028.48,亿元,同比增加,8.88%"
26,81872775,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 19:29:48,2021-01-08 19:29:49,0.00288908276707,0.997082054615,2,0.998526595999,1,0.602723649144,2021-01-08 20:20:20,[快讯]保利地产:保利发展控股集团股份有限公司本公司获得房地产项目,[快讯]保利地产：保利发展控股集团股份有限公司本公司获得房地产项目,中财网,,新浪财经,"快讯,保利地产,保利发展,控股集团,股份,有限公司,公司,获得,房地产,项目","快讯,保利地产,保利发展,控股集团,股份,有限公司,公司,获得,房地产,项目"
27,81872776,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 19:29:48,2021-01-08 19:29:49,0.0761438086629,0.89131885767,2,0.929390762001,1,0.780963742733,2021-01-08 20:20:27,保利地产：2020年12月，公司实现签约面积289.90万平方米,保利地产 ：2020年12月，公司实现签约面积289.90万平方米，同比减少4.73%。实现签约金额398.06亿元，同比减少5.52%。2020年1-12月，公司实现签约面积3409.19万平方米，同比增加9.16%。,新浪财经,,新浪财经,"保利地产,2020,年,12,月,公司,实现,签约,面积,289.90,万平方米","保利地产,2020,年,12,月,公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%,实现,签约,金额,398.06,亿元,同比,减少,5.52%,2020,年,1,12,月,公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%"
28,81876785,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 20:42:38,2021-01-08 20:42:39,0.00579112395644,0.989771425724,2,0.992666987702,0,0.0663094133139,2021-01-08 20:53:02,财面儿丨保利地产2020年实现签约金额5028.48亿元，同比增加8.88%,实现签约金额398.06亿元，同比减少5.52%，环比下滑1.21%。2020年1-12月，公司实现签约面积3409.19万平方米，同比增加9.16%。实现签约金额5028.48亿元，同比增加8.88%。,财经网,,财经网,"财面,儿,保利地产,2020,年,实现,签约,金额,5028.48,亿元,同比增加,8.88%","实现,签约,金额,398.06,亿元,同比,减少,5.52%,环比,下滑,1.21%,2020,年,1,12,月,公司,实现,签约,面积,3409.19,万平方米,同比增加,9.16%,实现,签约,金额,5028.48,亿元,同比增加,8.88%"
29,81877678,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 21:03:22,2021-01-08 21:03:24,0.0151759255677,0.983152031898,2,0.990739994682,1,0.815654036403,2021-01-08 21:19:58,保利地产：2020年累计实现签约金额5028.48亿元 同比增长8.88%,保利地产公告披露，2020年12月，公司实现签约面积289.90万平方米，同比减少4.73%。2020全年，公司累计实现签约面积3409.19万平方米，同比增长9.16%。累计实现签约金额5028.48亿元，同比增长8.88%。,,中国证券报,搜狐财经,"保利地产,2020,年,累计,实现,签约,金额,5028.48,亿元,同比,增长,8.88%","保利地产,公告,披露,2020,年,12,月,公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%,2020,全年,公司,累计,实现,签约,面积,3409.19,万平方米,同比,增长,9.16%,累计,实现,签约,金额,5028.48,亿元,同比,增长,8.88%"
30,81878055,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 21:12:54,2021-01-08 21:12:56,0.035432882607,0.808528661728,2,0.826245103031,0,-0.0272418737411,2021-01-08 21:54:38,保利地产(01月08日)现大宗交易,08保利地产出现大宗交易，该笔大宗交易成交价格为15.1900元，买方为平安证券股份有限公司深圳金田路证券营业部，卖方为中国国际金融股份有限公司北京建国门外大街证券营业部。,同花顺数据中心,,新浪财经,"保利地产,01,月,08,日,现,大宗,交易","08,保利地产,出现,大宗,交易,该笔,大宗,交易,成交,价格,15.1900,元,买方,平安,证券,股份,有限公司,深圳,金田路,证券,营业部,卖方,中国,国际金融,股份,有限公司,北京,建国,门外,大街,证券,营业部"
31,81880811,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-08 22:17:15,2021-01-08 22:17:16,0.00558517407626,0.993928790092,2,0.996721377131,1,0.970079515129,2021-01-08 22:28:22,保利地产2020年签约额增8.9%,报告期内，公司实现签约面积289.90万平方米，同比减少4.73%。,大众证券报,,腾讯网,"保利地产,2020,年,签约,额增,8.9%","报告,期内,公司,实现,签约,面积,289.90,万平方米,同比,减少,4.73%"
32,81886692,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-09 05:24:53,2021-01-09 05:24:54,0.979971170425,0.018840264529,1,0.508825849742,0,0.0879284709692,2021-01-09 09:21:20,“五道红线”高压 房地产还有未来吗？,如果把之前“三道红线”看成房地产行业的供给侧改革，那么，针对银行的“两道红线”，多少有点釜底抽薪的意思。可以看出，两家公司净利润的差别并不大，但保利地产的利润来源主要是靠借贷驱动，格力对借贷依赖要小很多，主要靠利润再投入驱动。,读懂财经,,东方财富网,"五道,红线,高压,房地产,未来","之前,三道,红线,看成,房地产,行业,供给,侧,改革,针对,银行,两道,红线,有点,釜底抽薪,意思,看出,两家,公司,净利润,差别,并不大,保利地产,利润,来源,主要,借贷,驱动,格力,借贷,依赖,小,很多,主要,利润,再,投入,驱动"
33,81888067,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-09 07:39:42,2021-01-09 07:39:46,0.342292934656,0.517599701881,2,0.688746169209,1,0.670395322144,2021-01-09 08:57:43,保利地产：融资净买入1835.25万元，融资余额43.53亿元（01-08）,2021年1月8日保利地产融资净买入1835.25万元，融资余额43.53亿元,东方财富Choice数据,财智星,东方财富网,"保利地产,融资,净,买入,1835.25,万元,融资,余额,43.53,亿元,01,08","2021,年,1,月,8,日,保利地产,融资,净,买入,1835.25,万元,融资,余额,43.53,亿元"
34,81894132,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-09 10:58:31,2021-01-09 10:58:37,0.000444104633061,0.999491930008,2,0.999713982324,0,0.0922468483448,2021-01-09 11:56:00,保利地产去年销售额5028亿元，拿地花了2113亿元,保利地产披露2020年12月份销售业绩和2020年全年销售额。至此，2020年全年，保利地产实现签约面积3409.19万平方米，同比增加9.16%。至2020年，保利地产的签约金额终于过5000亿元，延后一年完成了5000亿元的销售目标。,澎湃新闻,,澎湃,"保利地产,去年,销售额,5028,亿元,地花,2113,亿元","保利地产,披露,2020,年,12,月份,销售,业绩,2020,年,全年,销售额,至此,2020,年,全年,保利地产,实现,签约,面积,3409.19,万平方米,同比增加,9.16%,2020,年,保利地产,签约,金额,终于,5000,亿元,延后,一年,完成,5000,亿元,销售,目标"
35,81897905,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-09 14:51:27,2021-01-09 14:51:28,0.565868020058,0.375170350075,1,0.658104360104,1,0.450806617737,2021-01-09 18:55:28,2021年，万科到底还值不值得继续坚守,过去几年中保利地产的发展速度与万科其实是相当的，而保利地产的股价增长与利润增长基本同步，估值并无增长。之前华侨城属于典型的精耕细作型，其超高的毛利润率除了其作为城市开发商带来的溢价之外，部分还来自开发慢带来的周围物业的涨价。,,清浅拾光,搜狐财经,"2021,年,万科,到底,还,值不值得,继续,坚守","过去,几年,中,保利地产,发展,速度,万科,其实,相当,保利地产,股价,增长,利润,增长,基本,同步,估值,无,增长,之前,华侨城,属于,典型,精耕细作,型,超高,毛,利润率,城市,开发商,带来,溢价,之外,部分,还,来自,开发,慢,带来,周围,物业,涨价"
36,81905704,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-09 18:36:00,2021-01-10 07:19:39,0.039329379797,0.958771705627,2,0.978436395526,1,0.725471493602,2021-01-10 07:19:43,保利地产近期拿下青岛胶州一住宅地块 权益比例70%,保利地产9日发布关于该公司获得房地产项目的公告显示，其近期新增加房地产项目32个，分别位于广州、佛山、江门、茂名、上海、杭州、南京、苏州、绍兴、青岛等地。,经济导报,,东方财富网,"保利地产,近期,拿下,青岛,胶州,住宅,地块,权益,比例,70%","保利地产,9,日,发布,公司,获得,房地产,项目,公告,显示,近期,新,增加,房地产,项目,32,分别,位于,广州,佛山,江门,茂名,上海,杭州,南京,苏州,绍兴,青岛"
37,81940670,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-11 10:11:11,2021-01-11 10:11:14,0.0535122007132,0.9462018013,2,0.972957901657,1,0.596452594846,2021-01-11 10:53:32,天风证券维持保利地产买入评级：全年销售破5000亿门槛,天风证券01月10日发布研报称，维持保利地产8.SH，最新价：15.2元)买入评级。12 月销售表现量升价跌、全年销售破 5000 亿门槛。拿地力度持续上升，一二线城市新增项目提振补货楼面价。,每日经济新闻,,新浪财经,"天风证券,维持,保利地产,买入,评级,全年,销售,破,5000,亿,门槛","天风证券,01,月,10,日,发布,研,报称,维持,保利地产,8,SH,最新,价,15.2,元,买入,评级,12,月,销售,表现,量,升价,跌,全年,销售,破,5000,亿,门槛,力度,持续上升,二线,城市,新增,项目,提振,补货,楼面,价"
38,81951632,600048.XSHG,A,E,600048,保利地产,XSHG,2060,2021-01-11 12:24:59,2021-01-11 12:25:00,0.00423722714186,0.995589971542,2,0.997708585113,1,0.914923786372,2021-01-11 12:25:06,保利地产(600048.SH)上年签约金额按年增8.9%,保利地产 公布，2020年全年签约面积3，409.19万平方米，按年增加9.16%。签约金额5，028.48亿元人民币，按年增加8.88%。,阿思达克,,新浪财经,"保利地产,600048,SH,上年,签约,金额,按年,增,8.9%","保利地产,公布,2020,年,全年,签约,面积,3,409.19,万平方米,按年,增加,9.16%,签约,金额,5,028.48,亿元,人民币,按年,增加,8.88%"
