,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
10,81552774,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-04 11:39:11,2021-01-04 11:39:12,0.0144540090114,0.984276294708,2,0.991503299214,1,0.6086556077,2021-01-04 11:39:12,科大讯飞关联企业入股红云融通，后者为视频云服务提供商,企查查App显示，近日北京红云融通技术有限公司发生工商变更，新增股东安徽讯飞云创科技有限公司、珠海横琴汇富华新企业管理合伙企业等。,企查查,,证券之星,"科大讯飞,关联,企业,入股,红云,融通,后者,视频,云,服务提供商","企,查查,App,显示,近日,北京,红云,融通,技术,有限公司,发生,工商,变更,新增,股东,安徽,讯,飞云,创,科技,有限公司,珠海,横琴,汇,富华,新,企业,管理,合伙,企业"
11,81563992,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-04 15:02:42,2021-01-04 15:02:46,0.017538100481,0.982414424419,2,0.99118347466,1,0.99333036968,2021-01-04 15:02:46,科大讯飞与安徽联通签署战略合作协议,科大讯飞股份有限公司与中国联合网络通信有限公司安徽分公司在科大讯飞总部举行战略合作交流会议并签署合作协议。签约仪式上，贺晓光代表科大讯飞向安徽联通回顾了双方的合作历程，并从方向和模式上，为下一步更加深入的合作提出了建议和策略。,科大讯飞,,SEMI大半导体产业网,"科大讯飞,安徽,联通,签署,战略,合作,协议","科大讯飞,股份,有限公司,中国,联合,网络通信,有限公司,安徽,分公司,科大讯飞,总部,举行,战略,合作,交流,会议,签署,合作,协议,签约,仪式,上,贺晓光,代表,科大讯飞,安徽,联通,回顾,双方,合作,历程,方向,模式,上,下,一步,更加,深入,合作,提出,建议,策略"
12,81569640,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-04 16:12:03,2021-01-04 16:12:05,0.746556699276,0.250090420246,1,0.623368769884,0,0.0596186548471,2021-01-04 16:12:05,一周机构调研：52家上市公司被调研 50家机构集中调研了这家上海公司,2020年12月28日至1月3日，共有52家上市公司接受机构调研，接待机构数量居前的上市公司分别是上海瀚讯、星期六、科大讯飞，分别有50家、49家、49家机构到上市公司进行调研。从行业上来看，机构调研主要集中于计算机、电子、医药生物。,每日经济新闻,,东方财富网,"一周,机构,调研,52,家,上市公司,调研,50,家,机构,集中,调研,这家,上海,公司","2020,年,12,月,28,日至,1,月,3,日,共有,52,家,上市公司,接受,机构,调研,接待,机构,数量,居前,上市公司,分别,上海瀚讯,星期六,科大讯飞,分别,50,家,49,家,49,家,机构,上市公司,进行,调研,行业,上,来看,机构,调研,主要,集中,计算机,电子,医药,生物"
13,81574360,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-04 17:08:09,2021-01-04 17:08:10,0.951351881027,0.0483883321285,1,0.524064272642,0,0.0947090387344,2021-01-04 17:08:12,讯飞医疗陶晓东：人工智能让数字健康更“智惠”,安徽科大讯飞医疗信息技术有限公司总经理陶晓东博士作为企业代表出席圆桌论坛，分享讯飞医疗人工智能技术在健康医疗领域的创新应用路径和发展观点。,大京网,,和讯网,"讯,飞,医疗,陶晓东,人工智能,数字,健康,更,智惠","安徽,科大讯飞,医疗,信息技术,有限公司,总经理,陶晓东,博士,企业,代表,出席,圆桌,论坛,分享,讯,飞,医疗,人工智能,技术,健康,医疗,领域,创新,应用,路径,发展,观点"
14,81576843,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-04 17:38:52,2021-01-04 17:39:01,0.0187045391649,0.971524715424,2,0.980876985006,0,-0.00019573867321,2021-01-04 17:39:01,"科大讯飞现1笔大宗交易 共成交4,968.00万元",科大讯飞在1月4日，发生1笔大宗交易。第1笔成交价格为36.80元，成交135.00万股，成交金额4，968.00万元，买方营业部为华安证券股份有限公司上海浦东南路证券营业部，卖方营业部为中信证券股份有限公司上海安亭证券营业部。,新浪财经,,新浪财经,"科大讯飞,现,1,笔,大宗,交易,共,成交,4,968.00,万元","科大讯飞,1,月,4,日,发生,1,笔,大宗,交易,1,笔,成交,价格,36.80,元,成交,135.00,万股,成交,金额,4,968.00,万元,买方,营业部,华安证券,股份,有限公司,上海浦东,南路,证券,营业部,卖方,营业部,中信证券,股份,有限公司,上海,安亭,证券,营业部"
15,81595261,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-04 23:04:22,2021-01-04 23:04:24,0.346200883389,0.628836452961,2,0.801936894655,1,0.907053098083,2021-01-04 23:04:29,价值解析：科大讯飞，藏在中报中的财富密码！,扣非净利润1.42亿，同比增加10263.75%，环比更是大幅扭亏。不少小伙伴看中报利润结构，只是简单的看了一下总体的利润规模，忽略了利润的分布和结构。军工正宗概念受益龙头+8家知名机构“买入”“增持”的个股+技术面+消息面重重叠加！,,铲屎官和狗,搜狐财经,"价值,解析,科大讯飞,藏,中报,中,财富,密码","扣非,净利润,1.42,亿,同比增加,10263.75%,环比,更是,大幅,扭亏,不少,小伙伴,看中,报,利润,结构,简单,看,一下,总体,利润,规模,忽略,利润,分布,结构,军工,正宗,概念,受益,龙头,8,家,知名,机构,买入,增持,个股,技术,面,消息面,重重,叠加"
16,81619389,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:12:11,2021-01-05 10:12:12,0.0318385511637,0.968052744865,2,0.983972020447,1,0.802817878127,2021-01-05 10:12:15,科大讯飞股价大涨5.06% 股价创1月新高,2021年01月05日早盘09时50分，科大讯飞出现异动，股价大幅拉升5.06%，创1月新高。过去一年内该股有2次涨停，涨停后第二交易日涨1次，跌1次，涨占比50.00%，跌占比50.00%。,自选股智能写手,,腾讯网,"科大讯飞,股价,大涨,5.06%,股价,创,1,月,新高","2021,年,01,月,05,日,早盘,09,时,50,分,科大讯飞,出现,异动,股价,大幅,拉升,5.06%,创,1,月,新高,过去,一年,内该,股有,2,次,涨停,涨停,后,交易日,涨,1,次,跌,1,次,涨,占,50.00%,跌,占,50.00%"
17,81620074,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:18:05,2021-01-05 10:18:06,0.0307804830372,0.968986809254,2,0.984377050772,0,0.115878281742,2021-01-05 10:18:45,科大讯飞大涨,科大讯飞大涨，截止09：50，报价43.4元，涨幅5.06%，成交185136手，成交量7.81亿元，换手率0.91%。资金流向方面，呈现主力资金净流入状态，特大单买入1.192亿元，占比15.84%，卖出0.6229亿元，占比8.28%。,新浪财经,,新浪财经,"科大讯飞,大涨","科大讯飞,大涨,截止,09,50,报价,43.4,元,涨幅,5.06%,成交,185136,手,成交量,7.81,亿元,换手率,0.91%,资金,流向,方面,呈现,主力,资金,净流入,状态,特大,单,买入,1.192,亿元,占,15.84%,卖出,0.6229,亿元,占,8.28%"
18,81621270,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:32:49,2021-01-05 10:32:50,0.0989745408297,0.884987235069,2,0.934474505484,0,-0.000957399606705,2021-01-05 10:32:51,科大讯飞：是否再购买个性化手册和学习机视各个区域教育解决方案的预算及具体建设内容而有所差异,B端G端的智慧教育解决方案为C端的产品和服务提供了良好的应用基础和配套环境，二者相辅相成、互相促进。是否再购买个性化手册和学习机视各个区域教育解决方案的预算及具体建设内容而有所差异。,同花顺金融研究中心,,同花顺,"科大讯飞,是否,再,购买,个性化,手册,学习机,视,区域,教育,解决方案,预算,具体,建设,内容,有所,差异","B,端,G,端的,智慧,教育,解决方案,C,端的,产品,服务,提供,良好,应用,基础,配套,环境,二者,相辅相成,互相促进,是否,再,购买,个性化,手册,学习机,视,区域,教育,解决方案,预算,具体,建设,内容,有所,差异"
19,81621271,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:32:49,2021-01-05 10:32:50,0.0816842541099,0.917037189007,2,0.957879316062,0,0.0939520902932,2021-01-05 10:33:00,科大讯飞：因材施教解决方案面向区域和学校都有应用,公司回答表示，因材施教解决方案面向区域和学校都有应用。科大讯飞坚持用人工智能助力教育，推动教育教学模式创新，通过覆盖教、学、考、管四大主场景的智慧教育全栈产品体系，以“因材施教”为导向，促进教育进步，已取得良好的示范验证。,同花顺金融研究中心,,同花顺,"科大讯飞,因材施教,解决方案,面向,区域,学校,都,应用","公司,回答,表示,因材施教,解决方案,面向,区域,学校,都,应用,科大讯飞,坚持,人工智能,助力,教育,推动,教育,教学模式,创新,覆盖,教,学,考,四大,主,场景,智慧,教育,全栈,产品,体系,因材施教,导向,促进,教育,进步,已,取得,良好,示范,验证"
20,81621463,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:35:34,2021-01-05 10:35:35,0.9958370924,0.000379125325708,1,0.498297671526,0,0.133812617883,2021-01-05 10:35:36,快讯：在线办公板块涨4.3% 海康威视、大华股份均涨超9%,1月5日早盘，在线办公板块表现活跃，截至上午10：00，其整体上涨4.3%，位居大智慧板块涨幅榜前列，海康威视、大华股份分别大涨9.84%、9.57%，科大讯飞、亿联网络、鹏博士、恒信东方和二六三等个股纷纷跟涨。,证券日报之声,,新浪财经,"快讯,在线,办公,板块,涨,4.3%,海康威视,大华股份,均,涨超,9%","1,月,5,日,早盘,在线,办公,板块,表现,活跃,截至,上午,10,00,整体,上涨,4.3%,位居,大智慧,板块,涨幅,榜前列,海康威视,大华股份,分别,大涨,9.84%,9.57%,科大讯飞,亿联网络,鹏博士,恒信东方,二六三,个股,纷纷,涨"
21,81622968,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:54:35,2021-01-05 10:54:38,0.419560313225,0.578402161598,2,0.788182318211,0,0.0557896442711,2021-01-05 10:54:40,投资者提问：请问公司的因材施教解决方案这块业务中是否有单独针对学校的部分，...,您好，因材施教解决方案面向区域和学校都有应用。科大讯飞坚持用人工智能助力教育，推动教育教学模式创新，通过覆盖教、学、考、管四大主场景的智慧教育全栈产品体系，以“因材施教”为导向，促进教育进步，已取得良好的示范验证。,问董秘,,新浪财经,"投资者,提问,请问,公司,因材施教,解决方案,这块,业务,中,是否,单独,针对,学校,部分","您好,因材施教,解决方案,面向,区域,学校,都,应用,科大讯飞,坚持,人工智能,助力,教育,推动,教育,教学模式,创新,覆盖,教,学,考,四大,主,场景,智慧,教育,全栈,产品,体系,因材施教,导向,促进,教育,进步,已,取得,良好,示范,验证"
22,81622970,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:54:35,2021-01-05 10:54:38,0.0091529423371,0.987900495529,2,0.992476966698,0,0.112151809409,2021-01-05 10:54:41,投资者提问：科大讯飞举办的非盈利民办高校安徽信息工程学院，请问出资是作为投...,您好，该出资属于投资事项：应用型本科教育具有广阔的发展前景，特别是在培养直接对口企业并具备行业实务操作经验的毕业生方面，具有广阔的发展机遇。,问董秘,,新浪财经,"投资者,提问,科大讯飞,举办,非盈利,民办高校,安徽,信息,工程学院,请问,出资,投","您好,出资,属于,投资,事项,应用型,本科,教育,具有,广阔,发展前景,特别,培养,直接,对口,企业,具备,行业,实务,操作,经验,毕业生,方面,具有,广阔,发展,机遇"
23,81622971,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:54:35,2021-01-05 10:54:38,0.068157941103,0.925149381161,2,0.959228351712,0,-0.0143825054169,2021-01-05 10:54:46,投资者提问：董秘，你好，科大讯飞在很多城市里没有体验店或实体店，如果消费者...,您好，公司在全国设有多家线下零售店，具体信息可以通过科大讯飞官网-讯飞商城-线下零售店查询。本信息由新浪财经从公开信息中摘录，不构成任何投资建议。,问董秘,,新浪财经,"投资者,提问,董秘,你好,科大讯飞,很多,城市,里,没有,体验,店,实体店,消费者","您好,公司,全国,设有,多家,线下,零售店,具体,信息,科大讯飞,官网,讯,飞,商城,线下,零售店,查询,信息,新浪,财经,公开,信息,中,摘录,不,构成,投资,建议"
24,81622977,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:54:35,2021-01-05 10:54:39,0.0657413378358,0.933996677399,2,0.966867346317,0,0.0249958343804,2021-01-05 10:54:49,投资者提问：您好董秘， 头条的大力学习机售价才1000多，你们公司的产品售...,您好，公司不评价其他企业和产品，讯飞学习机依托科大讯飞国际领先的人工智能核心技术，致力于将A.I.智能学习带进千家万户，让每个学生都有一位功能强大的“A.I.家庭教师”，帮助每个学生打造专属学习路径，真正实现“因材施教”。,问董秘,,新浪财经,"投资者,提问,您好,董秘,头条,大力,学习机,售价,才,1000,公司,产品,售","您好,公司,不,评价,企业,产品,讯,飞,学习机,依托,科大讯飞,国际,领先,人工智能,核心技术,致力于,A,I,智能,学习,带,进,千家万户,每个,学生,都,一位,功能强大,A,I,家庭教师,帮助,每个,学生,打造,专属,学习,路径,真正,实现,因材施教"
25,81622984,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:54:35,2021-01-05 10:54:39,0.148461565375,0.849120795727,2,0.923351578414,0,0.171467069536,2021-01-05 10:54:42,科大讯飞：公司推出智能汽车语音助理、智能车载系统、一体化车机等汽车智能化产品,在智能汽车领域，公司推出了智能汽车语音助理、智能车载系统、一体化车机等汽车智能化产品，面向人车交互应用场景，为汽车行业提供智能语音交互产品和解决方案。,界面,,新浪财经,"科大讯飞,公司,推出,智能,汽车,语音,助理,智能,车载,系统,一体化,车机,汽车,智能化,产品","智能,汽车,领域,公司,推出,智能,汽车,语音,助理,智能,车载,系统,一体化,车机,汽车,智能化,产品,面向,人车,交互,应用,场景,汽车行业,提供,智能,语音,交互,产品,解决方案"
26,81622990,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:54:35,2021-01-05 10:54:39,0.0265097767115,0.964640259743,2,0.977895148098,0,0.0652422517538,2021-01-05 10:54:43,投资者提问：因为买了科大讯飞的股票，特别关注公司的经营，在京东上发现讯飞翻...,您好，感谢您对公司产品的喜爱与热心建议。,问董秘,,新浪财经,"投资者,提问,买,科大讯飞,股票,特别,关注,公司,经营,京东,上,发现,讯,飞翻","您好,感谢您,公司,产品,喜爱,热心,建议"
27,81623046,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 10:55:11,2021-01-05 10:55:12,0.00479002995417,0.994809150696,2,0.997204165673,1,0.874409499392,2021-01-05 10:55:12,内蒙古自治区东北亚语言资源中心·科大讯飞产学研联合实验室成立,内蒙古自治区东北亚语言资源中心&middot。科大讯飞产学研联合实验室在内蒙古大学揭牌成立。该实验室是由内蒙古自治区东北亚语言资源中心、科大讯飞股份有限公司、北疆蒙古语人工智能产业研究院三方合作共建。,科大讯飞集团,,SEMI大半导体产业网,"内蒙古自治区,东北亚,语言,资源,中心,科大讯飞,产学研,联合,实验室,成立","内蒙古自治区,东北亚,语言,资源,中心,middot,科大讯飞,产学研,联合,实验室,内蒙古大学,揭牌,成立,实验室,内蒙古自治区,东北亚,语言,资源,中心,科大讯飞,股份,有限公司,北疆,蒙古语,人工智能,产业,研究院,三方,合作,共建"
28,81630483,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 12:56:21,2021-01-05 12:56:22,0.859668195248,0.000194320018636,1,0.430028417642,1,0.620409503579,2021-01-05 12:56:23,在线办公板块涨4.3% 海康威视、大华股份均涨超9%,1月5日早盘，在线办公板块表现活跃，截至上午10：00，其整体上涨4.3%，位居板块涨幅榜前列，海康威视、大华股份分别大涨9.84%、9.57%，科大讯飞、亿联网络、鹏博士、恒信东方和二六三等个股纷纷跟涨。,证券日报网,吴珊 任世碧,东方财富网,"在线,办公,板块,涨,4.3%,海康威视,大华股份,均,涨超,9%","1,月,5,日,早盘,在线,办公,板块,表现,活跃,截至,上午,10,00,整体,上涨,4.3%,位居,板块,涨幅,榜前列,海康威视,大华股份,分别,大涨,9.84%,9.57%,科大讯飞,亿联网络,鹏博士,恒信东方,二六三,个股,纷纷,涨"
29,81656256,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 19:14:22,2021-01-05 19:14:25,1.34733980417e-07,0.999999880791,2,0.999999948158,1,0.805083586276,2021-01-05 19:14:33,企业研究｜科大讯飞真的具备成为未来智能语音龙头的巨大潜力吗？,2019年毛利率和费用率均同比下降，2019年毛利率46%，同比下降4%，期间费用率为40%，同比下降4%，表明智能语音行业的技术落地红利在逐步显现。,,华太资本,搜狐财经,"企业,研究,｜,科大讯飞,真的,具备,成为,未来,智能,语音,龙头,巨大,潜力","2019,年,毛利率,费用率,均,同比,下降,2019,年,毛利率,46%,同比,下降,4%,期间,费用率,40%,同比,下降,4%,表明,智能,语音,行业,技术,落地,红利,逐步,显现"
30,81665594,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-05 22:23:24,2021-01-05 22:23:26,0.00733648985624,0.992540955544,2,0.996209200472,0,0.0681510180235,2021-01-05 22:23:28,财务分析：科大讯飞VS歌尔股份，是否值得我们更加持有？,人工智能领导者，中国最大智能语音技术提供商。获利含金量越多说明净利润越真实！19年经营活动现金流入，投资活动现金流出，筹资活动现金流出，就是说企业能通过赚来的钱扩张和还债。,,芊芊会玩游戏,搜狐财经,"财务,分析,科大讯飞,VS,歌尔股份,是否,值得,更加,持有","人工智能,领导者,中国,最大,智能,语音,技术,提供商,获利,含金量,越,说明,净利润,越,真实,19,年,经营,活动,现金,流入,投资,活动,现金,流出,筹资,活动,现金,流出,企业,赚来,钱,扩张,还债"
31,81681367,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-06 08:50:36,2021-01-06 08:51:01,0.0281282104552,0.971656382084,2,0.985720487311,-1,-0.387685406208,2021-01-06 08:51:05,科大讯飞：1月5日融资净买入64.87万元 环比减少99.04%,1月5日融资买入4.51亿元，融资偿还4.51亿元，融资净买入64.87万元，当前融资余额为61.43亿元。科大讯飞1月5日融资融券余额较昨日增加2071.64万元至62.95亿元。,同花顺金融研究中心,,同花顺,"科大讯飞,1,月,5,日,融资,净,买入,64.87,万元,环比,减少,99.04%","1,月,5,日,融资,买入,4.51,亿元,融资,偿还,4.51,亿元,融资,净,买入,64.87,万元,当前,融资,余额,61.43,亿元,科大讯飞,1,月,5,日,融资,融券,余额,昨日,增加,2071.64,万元,62.95,亿元"
32,81685857,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-06 09:30:58,2021-01-06 09:31:00,0.0288581550121,0.9709815979,2,0.985410675406,-1,-0.437815856934,2021-01-06 09:31:01,科大讯飞：2020年翻译机营收减少90% 其他业务增长较好,翻译机的营收减少了大约90%，但其他的业务整体上还是保持了比较好的增长态势。,科技J,,腾讯网,"科大讯飞,2020,年,翻译机,营收,减少,90%,业务,增长,好","翻译机,营收,减少,大约,90%,业务,整体,上,保持,比较,好,增长,态势"
33,81694777,002230.XSHE,A,E,2230,科大讯飞,XSHE,29262,2021-01-06 10:55:02,2021-01-06 10:55:03,0.999270260334,0.000502748647705,1,0.500137878815,1,0.592235121131,2021-01-06 10:55:06,计算机行业2021年度策略：回归常态 聚焦优质成长龙头,财政政策宽松配合降准，持续支撑实体经济恢复，市场情绪不断走高。随着疫情影响逐步弱化，2021 年经济将逐步回归常态，计算机板块将迎来基本面修复，估值有望持续消化。“平台+赛道”成果显著，智慧教育全面发力的AI 领军厂商科大讯飞。,长城证券股份有限公司,周伟佳/封谊敏,新浪财经,"计算机行业,2021,年度,策略,回归,常态,聚焦,优质,成长,龙头","财政政策,宽松,配合,降准,持续,支撑,实体,经济,恢复,市场,情绪,不断,走高,疫情,影响,逐步,弱化,2021,年,经济,逐步回归,常态,计算机,板块,迎来,基本面,修复,估值,有望,持续,消化,平台,赛道,成果,显著,智慧,教育,全面,发力,AI,领军,厂商,科大讯飞"
