,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
18,81515564,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-03 13:30:18,2021-01-03 13:30:20,0.346425145864,0.651356220245,2,0.824568793178,1,0.651172184944,2021-01-03 13:30:20,沪市年报披露时间表出炉，2月3日三箭齐发,ST南化，戴帽前上市简称为南化股份，公司已经戴帽多年，主业低迷，2010年到2018年的长达9年时间，公司扣非净利润全部为负值，一直到2019年才以650.37万元终结了主业亏损格局，公司上市简称这些年不断在*ST和ST之间徘徊。,,风生焱起,搜狐财经
19,81517684,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-03 16:22:37,2021-01-03 16:22:45,0.795792758465,0.033464178443,1,0.431360557675,1,0.528049778938,2021-01-03 16:22:46,1月21日 沃华医药领衔打响年报披露第一枪,沪深交易所2020年年报首次预约披露时间表已经出炉，其中沃华医药拔头筹。沃华医药2020年年报将于2021年1月21日正式于投资者见面。*ST晨鑫将接力沃华医药，成为A股第二家披露2020年年报成绩的企业。,,刘凤茹,北京商报
20,81524902,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-03 21:58:59,2021-01-03 21:59:01,0.999865531921,5.62363711651e-05,1,0.499989002332,1,0.674938429892,2021-01-03 21:59:02,选股宝晚报 | 1月4日主题前瞻,根据深交所披露的上市公司年报预约披露时间表，沃华医药拔得头筹，将于1月21日率先交出年报“答卷”。吉鑫科技已在三季报中预告，全年净利润同比增长较大，公司主营风电机组零部件。,,,选股宝
21,81525182,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-03 22:18:59,2021-01-03 22:19:00,0.99835395813,0.00120130646974,1,0.500378285535,0,0.0922012373805,2021-01-03 22:19:02,特斯拉两款车型大降价 元旦档电影票房创新高丨明日主题前瞻,特斯拉Model Y长续航版起售价为33.99万元，下调14.81万元。国盛证券区块链研究所称，2021年若币价维持高位，则矿机市场将出现一机难求的情形，算力虽会增长但受限于半导体产能。,第一财经,,第一财经
22,81526844,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 01:04:33,2021-01-04 01:04:34,0.519875705242,0.0330438353121,1,0.292981687933,1,0.520282435417,2021-01-04 01:04:35,沃华医药将打响年报披露第一枪,沪深交易所2020年年报首次预约披露时间表已经出炉，其中沃华医药拔得头筹。沃华医药2020年年报将于2021年1月21日正式与投资者见面。*ST晨鑫将接力沃华医药，成为A股第二家披露2020年年报成绩的企业。,,刘凤茹,北京商报
23,85142575,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 06:20:42,2021-03-12 23:02:29,0.939888060093,0.0108021628112,1,0.480746192858,0,0.0498657017946,2021-03-12 23:02:38,沃华医药拔得年报披露头筹,沪深交易所近日出炉上市公司年报预约披露时间表。深市沃华医药拔得头筹，将于2021年1月21日披露年报。天赐材料预期全年净利润变动范围为6.5亿元至7.5亿元，同比增幅为3882.84%至4495.59%，暂为年报“预增王”。,,,金融界
24,81531077,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 07:14:15,2021-01-04 07:14:17,0.999987959862,6.81237906974e-06,1,0.50000079231,-1,-0.427448642254,2021-01-04 07:14:24,A股迎来年报季 最严退市新规下高危公司增多,多项退市新规形成“合力”之后，已经有了强大的“组合拳”效应，不少上市公司一夜间退市风险陡增。在业绩预喜公司中，天赐材料预计全年净利润超过6.5亿元，同比增幅38倍以上，暂为年报“预增王”。,,红星新闻,搜狐财经
25,81531312,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 07:23:53,2021-01-04 07:23:58,0.611838877201,0.0322705507278,1,0.338189989328,0,0.145315039158,2021-01-04 07:23:58,三季度营收约7.51亿 沃华医药将打响年报披露第一枪,沪深交易所2020年年报首次预约披露时间表已经出炉，其中沃华医药拔得头筹。沃华医药2020年年报将于2021年1月21日正式与投资者见面。*ST晨鑫将接力沃华医药，成为A股第二家披露2020年年报成绩的企业。,新浪财经综合,,新浪财经
26,81534962,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 08:42:52,2021-01-04 08:44:54,0.998590052128,0.00049022998428,1,0.499785256048,1,0.517970389128,2021-01-04 08:44:55,宋清辉：A股有“靓女先嫁”传统 但投资者布局年报行情应小心地雷,A股市场有“靓女先嫁”的传统，对于率先披露2020年年报的上市公司，相关公司的股价容易受到资金追捧。“不过，投资者布局年报行情应小心‘地雷’，对靠出售资产等‘扮靓’年报的公司要保持警惕。”,,宋清辉,搜狐财经
27,81538605,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 09:21:04,2021-01-04 09:21:56,0.99978774786,0.000130743559566,1,0.50002461749,0,0.113913759047,2021-01-04 09:22:01,现象级SUV！Model Y降价才刚刚开始，从豪华到平民，碾压式打击？,若未来降价至25万附近，将命中超200万辆/年以上市场空间，且Model Y在各参数上形成对同级别燃油车的碾压性优势，将在价格上打击豪华燃油SUV品牌，在品牌力和性能参数上降维打击同价位平民燃油SUV。,兴业证券孙帅、朱玥,,华尔街见闻
28,81541707,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 09:49:35,2021-01-04 09:49:36,0.00176518177614,0.997725903988,2,0.998608494876,1,0.910029907525,2021-01-04 09:49:36,宏发股份股价拉升5.15% 股价创历史新高,2021年01月04日早盘09时32分，宏发股份出现异动，股价大幅拉升5.15%，创历史新高。过去一年内该股有3次涨停，涨停后第二交易日涨2次，跌1次，涨占比66.67%，跌占比33.33%。,自选股智能写手,,腾讯网
29,81556686,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 12:58:18,2021-01-04 12:58:30,0.999824821949,0.000122921788716,1,0.500035332763,1,0.588593707979,2021-01-04 12:58:31,电气设备行业点评报告：国产MODEL Y大幅降价 引领电动化加速发展,国产Model Y 大幅降价，利好国产特斯拉供应链1 月1 日，特斯拉宣布国产Model Y 正式发售，长续航版、高性能版车型价格分别为33.99 万元、36.99 万元，较此前的降幅分别为14.81 万元、16.51 万元。,,,新浪财经
30,81559516,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 13:52:05,2021-01-04 13:52:08,0.99758207798,0.0023702471517,1,0.501161286142,0,0.103590339422,2021-01-04 13:52:13,予菲视点：年报业绩抢先看16股净利预增超400%,2020年收官之际，沪深交易所同日出炉上市公司年报预约披露时间表。深市沃华医药拔得头筹，将于2021年1月21日披露年报。截至目前，两市已有674家上市公司预告了年报业绩情况。,第一财经,,东方财富网
31,81559752,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 13:55:57,2021-01-04 13:55:58,0.997849702835,0.001727163326,1,0.500652014744,0,0.0895048320293,2021-01-04 13:56:01,新年第一“报”或预示回归基本面,2020年最后一天，沪深交易所分别披露了上市公司2020年年报预约披露时间表。沃华医药拔得头筹，将于2021年1月21日率先交出年报“答卷”。,第一财经,,东方财富网
32,81559818,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 13:57:15,2021-01-04 13:57:16,0.999937415123,4.30274449172e-05,1,0.500011735006,1,0.609624254704,2021-01-04 13:57:24,A股：特斯拉产业链核心股名单「21支」,消息引爆全网，导致特斯拉中国官网订单页面访问量激增，一度瘫痪。。还有特斯拉线下门店，快被挤爆了。，特斯拉产业链核心股为此将受益颇多，将对这些上市公司的市场表现产生积极影响。,,奋斗第一,搜狐财经
33,81564797,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 15:10:28,2021-01-04 15:10:29,0.99990260601,4.91285973112e-05,1,0.500000431603,0,0.14679556787,2021-01-04 15:10:38,新能源行业-动力电池与电气系统列报告之(六十七)：爆款MODEL Y 中国供应链将继续展现业务弹性,特斯拉Model3/Y 等车型的电池与电池材料、电气配套与热管理系统大多数都已导入中国供应商，由于中国供应链的本土化优势、成本优势、供应链安全与稳定性等显著优势，预计特斯拉应链的国产化比例会继续提升。,招商证券股份有限公司,游家训/刘珺涵,新浪财经
34,81564800,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 15:10:28,2021-01-04 15:10:30,0.999991416931,6.45661020826e-06,1,0.500002165076,1,0.645572334528,2021-01-04 15:10:43,电力设备新能源行业：碳交易配额实施方案公布 新能源汽车补贴政策明确,碳交易配额实施方案公布，推动风光项目经济性提升。补贴政策稳定产业预期，多元化降本增效。国家统计局公布2020年12 月制造业PMI 指数为51.9%，比上月下降0.2pct，已连续十个月位于临界点之上。,广发证券股份有限公司,陈子坤/张秀俊/纪成炜,新浪财经
35,81569009,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 16:04:43,2021-01-04 16:04:48,0.00525582954288,0.993375360966,2,0.996003275737,1,0.797602547705,2021-01-04 16:04:53,宏发股份01月04日大涨，股价创历史新高,截至今日收盘，宏发股份上涨7.47%，收盘价为58.27元，收盘价创历史新高。近一年公司股价累计上涨70.48%，同期沪深300指数上涨27.09%。,同花顺AI资讯社,,同花顺
36,81569366,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 16:08:26,2021-01-04 16:08:27,0.999977231026,1.72627624124e-05,1,0.500005878275,1,0.717862287164,2021-01-04 16:08:30,电新行业周报：全年光伏新增装机有望超42GW 锂电储能装机将维持高速增长,全年光伏新增装机有望突破42GW，多地市发布分布式光伏补贴政策。截止12 月30 日仅大型地面电站总规模为10.9GW，本月光伏并网预计超15GW，全年装机有望超42GW。锂电储能装机高速增长，新能源车产业链集中度有望提升。,,,新浪财经
37,81571981,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-04 16:40:14,2021-01-04 16:40:16,0.999599039555,0.000317918253131,1,0.50011743803,1,0.661422124505,2021-01-04 16:40:39,电力电气设备行业：特斯拉MODEL Y低售是否影响盈利？,即便降价，国产Model 3能维持较高盈利水平，拔高特斯拉汽车销售业务毛利率。,中国国际金融股份有限公司,曾韬/刘俊,新浪财经
38,81597201,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 00:19:36,2021-01-05 00:19:42,0.938039660454,0.00440964661539,1,0.473429476842,1,0.615761756897,2021-01-05 00:19:55,价值分析：正泰电器VS良信股份，低压电器中下一个10倍龙头是谁？,国内低压电器龙头，国内市占率达到28%，主要集中在低端市场，旗下有通用型品牌“正泰”和中高端品牌“诺雅克”，是国内产品最为齐全的低压电器企业。从盈利能力来看，良信2019年毛利率为40.78%，正泰毛利率为34%。还有元旦前夕在分享的大豪科技今日开盘直接涨停！,,遇见网咖,搜狐财经
39,81601670,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 06:14:55,2021-01-05 06:14:57,0.999353587627,1.28728843265e-05,1,0.499689666698,1,0.470778942108,2021-01-05 06:14:57,年报预约披露时间表出炉 预告公司逾四成业绩预喜,沪深交易所年报预约披露时间表出炉。截至3日，两市共有684家披露了年报预告，其中逾四成公司业绩预喜。节后年报预告将逐渐披露，投资者应多关注业绩超预期增长的公司，回避业绩大降个股。,深圳商报,,新浪财经
40,81609711,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 08:48:27,2021-01-05 08:48:28,0.999891638756,4.32900378655e-05,1,0.499989109416,1,0.681370857358,2021-01-05 08:48:35,电气设备行业周报：-浅析欧洲户用储能市场,浅析欧洲户用储能市场户用储能通过实现屋顶光伏自用率提升，提高消费者用电经济性。12 月数据再度井喷，法国新能源车注册量3.7 万辆，同比增长415.1%，环比增长109.3%，渗透率创新高至19.8%。,长江证券股份有限公司,马军/邬博华/叶之楠,新浪财经
41,81613332,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 09:16:47,2021-01-05 09:16:49,0.968854784966,0.0037279012613,1,0.488155293744,0,0.0737413063645,2021-01-05 09:18:54,首创证券--电力设备与新能源行业简评报告：特斯拉Model Y定价策略有望再造爆款车型【行业研究】,特斯拉ModelY开始发售，售价降幅超预期。特斯拉凭借自上而下的渗透策略成功树立高端品牌形象，不懈的汽车智能化尝试和深厚的软硬件技术研发实力，保障了强大的产品力，缔造了特斯拉孕育爆款车型的基因。,首创证券,,金融界
42,81614829,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 09:31:03,2021-01-05 09:31:04,0.971209466457,0.0145656131208,1,0.500170346349,0,0.117423671484,2021-01-05 09:31:05,首创证券--电力设备与新能源行业简评报告：特斯拉Model Y定价策略有望再造爆款车型,特斯拉凭借自上而下的渗透策略成功树立高端品牌形象，不懈的汽车智能化尝试和深厚的软硬件技术研发实力，保障了强大的产品力，缔造了特斯拉孕育爆款车型的基因。,金融界,,同花顺
43,81620262,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 10:19:56,2021-01-05 10:19:58,0.727629065514,0.0377584211528,1,0.40157295391,0,0.0768852427602,2021-01-05 10:20:49,宁德时代、比亚迪、三花智控，新能源汽车板块还能涨多久？,引爆行情的一支重要力量，便是特斯拉Model Y的降价事件。这下，引进来了“学霸”，本来想着“鲶鱼”进来加大竞争，最终发现特斯拉是条“鲨鱼”。产业链先涨估值，涨的是高销量预期。,,小七说科技,搜狐财经
44,81633103,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 13:47:30,2021-01-05 13:47:31,0.999907255173,1.41739637911e-05,1,0.49996780155,1,0.632800139487,2021-01-05 13:47:42,电力设备新能源行业每周观察：国产MY强势来袭 现象级SUV产品初现,行业投资策略 ：国产 MY 定价超预期，全新 M3 上市发售，上调国产特斯拉全年产销预期至52 万辆，ID.3 热销助力法国12 新能源车月注册量再创新高。,兴业证券股份有限公司,朱玥/陶宇鸥/王吉颖/孙帅,新浪财经
45,81633104,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 13:47:31,2021-01-05 13:47:32,0.99993789196,8.32299429021e-06,1,0.499977268974,1,0.730926392972,2021-01-05 13:47:42,特斯拉价格策略分析报告之二：MODEL Y将成为现象级SUV产品：预计2021年销量为25万辆 降维打击燃油车,预计2021年国产特斯拉产量达52.3万辆：产量结构来看，M3预计27.8万辆，MY 预计24.5万辆。预计2021年国产特斯拉销量达40万辆：销量结构来看，M3 预计18万辆，MY 预计22万辆，出口预计12万辆。,兴业证券股份有限公司,朱玥,新浪财经
46,81642412,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 15:52:45,2021-01-05 16:10:51,0.835811853409,0.00200935243629,1,0.419915279141,0,0.0994011849165,2021-01-05 16:10:54,深度解析：宁德时代、比亚迪、三花智控，新能源汽车板块还能涨多久？,引爆行情的一支重要力量，便是特斯拉Model Y的降价事件。这下，引进来了“学霸”，本来想着“鲶鱼”进来加大竞争，最终发现特斯拉是条“鲨鱼”。,,老指南,搜狐财经
47,81658685,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-05 19:53:49,2021-01-05 19:53:50,0.99996817112,1.37410734169e-05,1,0.499997826633,1,0.777466032654,2021-01-05 19:53:52,拥抱大时代 把握三主线,2021年销量近200万辆，同比增长60%。从车企与电池厂的博弈角度来看，目前动力电池呈现高端产能紧缺，呈现较强的话语权。复盘历史，部分中游材料环节处于产能出清的尾端。,华讯投资,,新浪财经
48,81669668,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 02:11:52,2021-01-06 02:11:53,0.0340001471341,0.950598835945,2,0.967598909512,0,-0.00188839659095,2021-01-06 02:11:55,宏发科技股份有限公司 2021年第一次临时股东大会决议公告,表决方式符合《公司法》及《公司章程》的规定，大会由郭满金董事长主持。本次股东大会召集人资格符合中国法律法规和公司章程的规定。经与会董事和记录人签字确认并加盖董事会印章的股东大会决议。,证券日报,,新浪财经
49,81670022,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 02:32:11,2021-01-06 02:32:15,0.867186069489,0.0853359028697,1,0.518928937614,1,0.553863483667,2021-01-06 02:32:21,价值分析：正泰电器，业绩稳健增长！未来潜力巨大！,净利润 39.71 亿元，同比增长 5.55%。2020 年上半年，光伏组件出口达到 26.2GW。4.8家知名机构给予“买入”或“增持”的个股。,,周知舟,搜狐财经
50,81673816,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 07:18:04,2021-01-06 07:18:06,0.999961018562,1.82214444067e-05,1,0.499998730726,0,0.0704811438918,2021-01-06 07:18:28,【电新-邓永康】电动车产业链：拥抱大时代，把握三主线,长坡厚雪好赛道，全球电动化大时代到来。2021年销量近200万辆，同比增长60%。复盘历史，部分中游材料环节处于产能出清的尾端。,新浪财经-自媒体综合,,新浪财经
51,81673994,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 07:23:29,2021-01-06 07:23:30,0.963491737843,0.00494732614607,1,0.486693195067,1,0.740501350164,2021-01-06 07:23:31,安信证券：电动车产业链把握三主线,长坡厚雪好赛道，全球电动化大时代到来。目前行业各环节集中度呈现上升趋势，中国产业链价值持续凸显，部分细分领域有望形成供需紧平衡局面，细分领域投资机会值得关注，建议对电动车板块超配。,证券时报网,,新浪财经
52,81677888,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 08:09:57,2021-01-06 08:09:58,0.00321864429861,0.995770633221,2,0.99737995537,-1,-0.387685406208,2021-01-06 08:09:59,宏发股份：1月5日融资净买入11.52万元 环比减少99.50%,1月5日融资买入2807.30万元，融资偿还2795.79万元，融资净买入11.52万元，当前融资余额为1.63亿元。宏发股份1月5日融资融券余额较昨日增加143.38万元至2.17亿元。,同花顺金融研究中心,,同花顺
53,81681850,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 08:54:19,2021-01-06 08:54:20,0.998932182789,0.000891608768143,1,0.500357700163,0,0.107295238972,2021-01-06 08:54:27,电力设备与新能源行业简评报告：特斯拉MODEL Y定价策略有望再造爆款车型,特斯拉Model Y 开始发售，售价降幅超预期。特斯拉凭借自上而下的渗透策略成功树立高端品牌形象，不懈的汽车智能化尝试和深厚的软硬件技术研发实力，保障了强大的产品力，缔造了特斯拉孕育爆款车型的基因。,首创证券股份有限公司,王帅,新浪财经
54,81684640,600885.XSHG,A,E,600885,宏发股份,XSHG,1391,2021-01-06 09:16:35,2021-01-06 09:16:59,0.0020443815738,0.996287941933,2,0.99731013272,-1,-0.546356868744,2021-01-06 09:18:32,宏发股份连续5日遭北上资金净卖出，累计卖出1.77亿元,宏发股份01月05日陆股通净卖出1305.30万元。宏发股份近5日陆股通资金呈现持续卖出状态，近5日北上资金累计净卖出1.77亿元，外资近期有持续流出的迹象。,同花顺AI资讯社,,同花顺
