,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
20,81998060,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-05 07:49:50,2021-01-12 07:02:15,0.0398039296269,0.958449065685,2,0.978351030499,0,0.12742023468,2021-01-12 07:02:17,传智教育中签号出炉 中签号码共有72441个,据交易所公告，传智教育公布网上中签结果。中签号码共有72441个，每个中签号码只能认购500股传智教育A股股票。,中国证券网,,腾讯网
21,81607327,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-05 08:10:15,2021-01-05 08:10:30,0.207758441567,0.705358684063,2,0.809237904847,0,0.0992428898811,2021-01-05 08:10:51,1月5日新股提示：天能股份申购 传智教育中签号出炉 浩欧博公布网上中签率,据交易所公告，天能股份今日申购，顶格申购需配市值20.5万元。据交易所公告，浩欧博公布网上申购情况及中签率，本次网上发行有效申购户数为5，117，915户，有效申购股数为19，707，637，000股。,上海证券报·中国证券网,,中国证券网
22,81612317,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-05 09:07:32,2021-01-05 09:07:33,0.560925602913,0.409510493279,1,0.689973294735,0,0.042046687007,2021-01-05 09:07:47,1月5日新股提示：天能股份申购,据交易所公告，天能股份今日申购，顶格申购需配市值20.5万元。据交易所公告，浩欧博公布网上申购情况及中签率，本次网上发行有效申购户数为5，117，915户，有效申购股数为19，707，637，000股。,,上海证券报,搜狐财经
23,81632018,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-05 13:29:40,2021-01-05 13:29:41,0.886160433292,0.083540931344,1,0.52662114799,0,-0.150193719566,2021-01-05 13:29:43,实控人手握股权遭冻结，ST康美“自救”交易恐落空,据第一财经记者独家调查发现，上述债权债务冲抵交易恐将落空，康美实业持有的粤民投20亿股股权已被监管冻结。康美新管理层乃至身陷二期股权债务危机的员工，似乎都对马兴田答应2020年底前还钱的承诺还抱有希望。,第一财经,,第一财经
24,81670000,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 02:31:47,2021-01-06 02:31:49,0.800476491451,0.00875210016966,1,0.408990345895,0,0.0533195078373,2021-01-06 02:31:57,ST康美实控人 手握粤民投股权遭冻结,作为ST康美的实际控制人，马兴田在身陷囹圄之前承诺，在2020年底前向公司累计偿还9.48亿元资金。第一财经记者独家调查发现，马兴田手握的这份粤民投股权已遭监管冻结，要想动用实属不易。,第一财经,,新浪财经
25,81694874,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 10:56:34,2021-01-06 10:56:35,0.897305548191,0.00758909154683,1,0.456241865642,1,0.559809911251,2021-01-06 10:56:36,捷顺科技盘中异动 股价跳水5.14%,2021年01月06日早盘10时49分，捷顺科技出现异动，股价大幅下跌5.14%。过去一年内该股有3次涨停，涨停后第二交易日涨2次，跌1次，涨占比66.67%，跌占比33.33%。捷顺科技公司主营业务为智慧停车及智慧社区平台运营服务。,自选股智能写手,,腾讯网
26,81695247,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:01:26,2021-01-06 11:01:27,0.771344184875,0.144086182117,1,0.529758274555,1,0.609527939558,2021-01-06 11:01:28,熙菱信息早盘大跌5.06% 股价创7月新低,2021年01月06日早盘10时52分，熙菱信息出现异动，股价大幅下跌5.06%，创7月新低。过去一年内该股有7次涨停，涨停后第二交易日涨2次，跌5次，涨占比28.57%，跌占比71.43%。,自选股智能写手,,腾讯网
27,81695982,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:09:38,2021-01-06 11:09:39,0.832731485367,0.0785542652011,1,0.494920007885,1,0.567016863823,2021-01-06 11:09:41,恒锋信息早盘大跌5.01% 股价创7月新低,2021年01月06日早盘10时50分，恒锋信息出现异动，股价大幅下跌5.01%，创7月新低。恒锋信息公司主营业务为建筑智能化系统建设和行业信息化系统定制业务。,自选股智能写手,,腾讯网
28,81696045,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:11:03,2021-01-06 11:11:04,0.932754278183,0.0387576632202,1,0.505134802312,1,0.596541315317,2021-01-06 11:11:04,银之杰股价大跌5.03% 股价创6月新低,2021年01月06日早盘10时58分，银之杰出现异动，股价大幅下跌5.03%，创6月新低。过去一年内该股有12次涨停，涨停后第二交易日涨7次，跌5次，涨占比58.33%，跌占比41.67%。,自选股智能写手,,腾讯网
29,81696184,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:13:40,2021-01-06 11:13:41,0.993364572525,0.00304340664297,1,0.499725692905,1,0.514819264412,2021-01-06 11:13:43,诚迈科技盘中异动 早盘大跌5.03%,2021年01月06日早盘10时48分，诚迈科技出现异动，股价大幅下跌5.03%。最新的三季报显示，该股于2020年9月30日实现稀释每股收益-0.12元，营业利润-989.27万元，基本每股收益-0.12元。,自选股智能写手,,腾讯网
30,81696297,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:14:00,2021-01-06 11:14:01,0.986742377281,0.00574171356857,1,0.499112902209,1,0.591053843498,2021-01-06 11:14:07,彩讯股份早盘大幅跳水5.02% 股价创9月新低,2021年01月06日早盘10时56分，彩讯股份出现异动，股价大幅下跌5.02%，创9月新低。过去一年内该股有14次涨停，涨停后第二交易日涨11次，跌3次，涨占比78.57%，跌占比21.43%。,自选股智能写手,,腾讯网
31,81696537,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:16:03,2021-01-06 11:16:04,0.958208322525,0.0328881666064,1,0.511992327869,1,0.542357540131,2021-01-06 11:18:41,科创信息盘中异动 早盘跳水5.04%,2021年01月06日早盘10时58分，科创信息出现异动，股价大幅下跌5.04%。最新的三季报显示，该股于2020年9月30日实现稀释每股收益-0.06元，营业利润-903.09万元，基本每股收益-0.06元。,自选股智能写手,,腾讯网
32,81696691,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:18:33,2021-01-06 11:18:34,0.843300938606,0.0409134849906,1,0.462563954294,1,0.584719932079,2021-01-06 11:18:35,浩云科技大幅跳水5.1% 股价创12月新低,2021年01月06日早盘10时55分，浩云科技出现异动，股价大幅下跌5.1%，创12月新低。过去一年内该股有4次涨停，涨停后第二交易日涨2次，跌2次，涨占比50.00%，跌占比50.00%。,自选股智能写手,,腾讯网
33,81697363,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:27:16,2021-01-06 11:27:17,0.985232114792,0.00234600459225,1,0.494962061988,1,0.556330633163,2021-01-06 11:27:19,神州数码盘中异动 临近午盘跳水5.06%,2021年01月06日临近午盘11时22分，神州数码出现异动，股价大幅下跌5.06%。过去一年内该股有4次涨停，涨停后第二交易日涨3次，跌1次，涨占比75.00%，跌占比25.00%。神州数码公司主营业务为IT产品分销及服务。,自选股智能写手,,腾讯网
34,81697487,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:29:24,2021-01-06 11:29:25,0.820365428925,0.0192997790873,1,0.42948249355,1,0.584431672096,2021-01-06 11:29:26,华虹计通临近午盘跳水5.03% 股价创7月新低,2021年01月06日临近午盘11时22分，华虹计通出现异动，股价大幅下跌5.03%，创7月新低。华虹计通公司主营业务为轨道交通自动售检票系统、智慧创新相关应用系统集成以及智能终端产品等。,自选股智能写手,,腾讯网
35,81697741,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:32:30,2021-01-06 11:32:32,0.954927682877,0.037869296968,1,0.515333138406,1,0.653516668081,2021-01-06 11:32:35,格尔软件盘中异动 股价大跌5.03%,2021年01月06日早盘10时47分，格尔软件出现异动，股价大幅下跌5.03%。过去一年内该股有7次涨停，涨停后第二交易日涨3次，跌4次，涨占比42.86%，跌占比57.14%。,自选股智能写手,,腾讯网
36,81698674,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:46:11,2021-01-06 11:46:13,0.968481183052,0.0196238718927,1,0.503864463419,0,0.0760586440563,2021-01-06 11:46:14,恒生电子盘中异动 临近午盘大跌5.03%,2021年01月06日临近午盘11时14分，恒生电子出现异动，股价大幅下跌5.03%。最新的三季报显示，该股于2020年9月30日实现稀释每股收益0.41元，营业利润5.14亿元，基本每股收益0.41元，市盈率240.46。,自选股智能写手,,腾讯网
37,81698816,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 11:48:39,2021-01-06 11:48:53,0.996195197105,0.00305937300436,1,0.501156971557,1,0.628289616108,2021-01-06 11:49:00,信息发展临近午盘跳水5.08% 股价创6月新低,2021年01月06日临近午盘11时00分，信息发展出现异动，股价大幅下跌5.08%，创6月新低。最新的三季报显示，该股于2020年9月30日实现稀释每股收益-0.03元，营业利润-230.41万元，基本每股收益-0.03元。,自选股智能写手,,腾讯网
38,81702661,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 13:11:54,2021-01-06 13:11:55,0.963331878185,0.0163191501051,1,0.497985089198,1,0.584985476732,2021-01-06 13:11:56,铜牛信息盘中异动 下午盘大幅跳水5.03%,2021年01月06日下午盘13时03分，铜牛信息出现异动，股价大幅下跌5.03%。过去一年内该股有3次涨停，涨停后第二交易日涨0次，跌3次，跌占比100%。,自选股智能写手,,腾讯网
39,81704610,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 13:45:45,2021-01-06 13:45:46,0.986570894718,0.00271301949397,1,0.495998466853,1,0.586985510588,2021-01-06 13:45:47,华平股份下午盘大跌5.24% 股价创11月新低,2021年01月06日下午盘13时32分，华平股份出现异动，股价大幅下跌5.24%，创11月新低。最新的三季报显示，该股于2020年9月30日实现稀释每股收益0.00元，营业利润225.99万元，基本每股收益0.00元。,自选股智能写手,,腾讯网
40,81704885,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 13:48:43,2021-01-06 13:48:45,0.941286921501,0.0115330740809,1,0.482176534832,1,0.590423583984,2021-01-06 13:48:45,汇纳科技盘中异动 下午盘大幅跳水5.15%,2021年01月06日下午盘13时02分，汇纳科技出现异动，股价大幅下跌5.15%。汇纳科技公司主营业务为线下消费行为数据分析，即通过多种类型传感器采集线下消费者行为数据，在此基础上进行数据可视化呈现及挖掘应用。,自选股智能写手,,腾讯网
41,81706656,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 14:16:58,2021-01-06 14:16:59,0.84945255518,0.0580608695745,1,0.482787147164,1,0.608458983898,2021-01-06 14:18:25,方直科技盘中异动 下午盘大涨5.09%,2021年01月06日下午盘14时02分，方直科技出现异动，股价大幅拉升5.09%。方直科技公司主营业务为主要从事中小学同步教育软件的研发与销售以及提供网络在线服务。,自选股智能写手,,腾讯网
42,81706663,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 14:17:22,2021-01-06 14:17:23,0.963304519653,0.0174896977842,1,0.499141957611,1,0.574113547802,2021-01-06 14:18:38,天阳科技盘中异动 股价跳水5.01%,2021年01月06日下午盘14时06分，天阳科技出现异动，股价大幅下跌5.01%。过去一年内该股有3次涨停，涨停后第二交易日涨1次，跌2次，涨占比33.33%，跌占比66.67%。,自选股智能写手,,腾讯网
43,81706664,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 14:17:25,2021-01-06 14:17:27,0.911516308784,0.0011467311997,1,0.456904885592,1,0.602140396833,2021-01-06 14:18:27,汇金科技盘中异动 股价大跌5.34%,2021年01月06日下午盘14时04分，汇金科技出现异动，股价大幅下跌5.34%。过去一年内该股有8次涨停，涨停后第二交易日涨5次，跌3次，涨占比62.50%，跌占比37.50%。,自选股智能写手,,腾讯网
44,81707224,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 14:26:54,2021-01-06 14:26:55,0.973769426346,0.000856161059346,1,0.487740874232,1,0.572887182236,2021-01-06 14:26:56,任子行下午盘大幅跳水5.1% 股价创一年以来新低,2021年01月06日下午盘14时08分，任子行出现异动，股价大幅下跌5.1%，创一年以来新低。过去一年内该股有3次涨停，涨停后第二交易日涨2次，跌1次，涨占比66.67%，跌占比33.33%。,自选股智能写手,,腾讯网
45,81707292,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 14:28:15,2021-01-06 14:28:17,0.974722743034,0.00535741541535,1,0.492718786933,1,0.576112270355,2021-01-06 14:28:17,世纪瑞尔盘中异动 下午盘大跌5.2%,2021年01月06日下午盘14时06分，世纪瑞尔出现异动，股价大幅下跌5.2%。过去一年内该股有1次涨停，涨停后第二交易日涨0次，跌1次，跌占比100%。世纪瑞尔公司主营业务为向铁路用户提供行车安全监控系统软件产品及相关服务。,自选股智能写手,,腾讯网
46,81708533,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 14:47:04,2021-01-06 14:47:07,0.992606282234,0.00271147303283,1,0.49901461415,1,0.579955363274,2021-01-06 14:47:08,创意信息盘中异动 股价大跌5.03%,2021年01月06日下午盘14时26分，创意信息出现异动，股价大幅下跌5.03%。过去一年内该股有11次涨停，涨停后第二交易日涨8次，跌3次，涨占比72.73%，跌占比27.27%。,自选股智能写手,,腾讯网
47,81998062,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-06 20:54:13,2021-01-12 07:02:15,0.010608904995,0.986907601357,2,0.992212053854,-1,-0.691664284468,2021-01-12 07:02:17,传智教育(003032.SZ)披露发行结果：遭弃购99029股 由主承销商包销,网上投资者缴款认购的股份数量：36，123，739股。网上投资者放弃认购数量：96，761股。网上、网下投资者放弃认购股数全部由保荐机构包销，保荐机构包销股份的数量为99029股，包销金额为837，785.34元。,格隆汇,,腾讯网
48,81740128,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 02:52:13,2021-01-07 02:52:18,0.468882441521,0.399839222431,1,0.634280443192,0,0.0530151814222,2021-01-07 02:54:08,江苏传智播客教育科技股份有限公司首次公开发行股票发行结果公告,江苏传智播客教育科技股份有限公司首次公开发行4，024.4750万股人民币普通股的申请已获中国证券监督管理委员会证监许可[2020]3509号文核准，本次发行的保荐机构为中信建投证券股份有限公司(以下简称“中信建投证券”或“保荐机构”)。,,,证券时报网
49,81757260,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 09:50:03,2021-01-07 09:50:04,0.540927529335,0.25667822361,1,0.527141988277,1,0.576601886749,2021-01-07 09:50:05,法本信息盘中异动 早盘拉升5.06%,2021年01月07日早盘09时42分，法本信息出现异动，股价大幅拉升5.06%。法本信息公司主营业务为公司基于对信息技术的研究与开发，结合客户的业务场景，为客户在信息化和数字化进程中的不同需求提供软件技术外包服务。,自选股智能写手,,腾讯网
50,81758274,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 09:56:56,2021-01-07 09:56:58,0.894369006157,0.0116751762107,1,0.458859679289,1,0.594975483418,2021-01-07 09:57:01,万兴科技盘中异动 股价跳水5.09%,2021年01月07日早盘09时42分，万兴科技出现异动，股价大幅下跌5.09%。过去一年内该股有9次涨停，涨停后第二交易日涨6次，跌3次，涨占比66.67%，跌占比33.33%。,自选股智能写手,,腾讯网
51,81758315,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 09:57:36,2021-01-07 09:57:37,0.679633915424,0.0109436372295,1,0.350760594942,1,0.572437298298,2021-01-07 09:57:47,捷顺科技早盘跳水5.23% 股价创12月新低,2021年01月07日早盘09时38分，捷顺科技出现异动，股价大幅下跌5.23%，创12月新低。过去一年内该股有3次涨停，涨停后第二交易日涨2次，跌1次，涨占比66.67%，跌占比33.33%。,自选股智能写手,,腾讯网
52,81759081,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:06:14,2021-01-07 10:06:20,0.787629961967,0.105246201158,1,0.499061182141,1,0.595463943481,2021-01-07 10:06:21,浩云科技早盘跳水5.11% 股价创12月新低,2021年01月07日早盘09时47分，浩云科技出现异动，股价大幅下跌5.11%，创12月新低。过去一年内该股有4次涨停，涨停后第二交易日涨2次，跌2次，涨占比50.00%，跌占比50.00%。,自选股智能写手,,腾讯网
53,81759327,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:08:09,2021-01-07 10:08:10,0.803110897541,0.145073264837,1,0.546628713608,1,0.585536026955,2021-01-07 10:08:21,天泽信息早盘大幅跳水5.06% 股价创六年以来新低,2021年01月07日早盘09时47分，天泽信息出现异动，股价大幅下跌5.06%，创六年以来新低。天泽信息公司主营业务为提供车联网IT服务及配套软硬件。,自选股智能写手,,腾讯网
54,81759930,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:12:25,2021-01-07 10:12:26,0.521964132786,0.129360511899,1,0.390342578292,1,0.566825520992,2021-01-07 10:13:05,丝路视觉股价跳水5.09% 股价创6月新低,2021年01月07日早盘10时03分，丝路视觉出现异动，股价大幅下跌5.09%，创6月新低。过去一年内该股有3次涨停，涨停后第二交易日涨2次，跌1次，涨占比66.67%，跌占比33.33%。,自选股智能写手,,腾讯网
55,81760394,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:17:40,2021-01-07 10:17:41,0.840551376343,0.0705635845661,1,0.490839272738,1,0.576668393612,2021-01-07 10:18:56,鼎捷软件早盘大幅跳水5.02% 股价创2月新低,2021年01月07日早盘09时54分，鼎捷软件出现异动，股价大幅下跌5.02%，创2月新低。过去一年内该股有16次涨停，涨停后第二交易日涨11次，跌5次，涨占比68.75%，跌占比31.25%。,自选股智能写手,,腾讯网
56,81760800,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:20:52,2021-01-07 10:20:53,0.942128360271,0.022327600047,1,0.493391780183,1,0.540128993988,2021-01-07 10:22:19,海联金汇股价跳水5.04% 股价创6月新低,2021年01月07日早盘10时18分，海联金汇出现异动，股价大幅下跌5.04%，创6月新低。过去一年内该股有10次涨停，涨停后第二交易日涨9次，跌1次，涨占比90.00%，跌占比10.00%。,自选股智能写手,,腾讯网
57,81760812,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:21:04,2021-01-07 10:21:05,0.961813151836,0.0293402243406,1,0.510246800259,1,0.647176164389,2021-01-07 10:22:23,中孚信息盘中异动 大幅跳水5.01%,2021年01月07日早盘10时11分，中孚信息出现异动，股价大幅下跌5.01%。过去一年内该股有6次涨停，涨停后第二交易日涨3次，跌3次，涨占比50.00%，跌占比50.00%。,自选股智能写手,,腾讯网
58,81760954,003032.XSHE,A,E,3032,传智教育,XSHE,799823,2021-01-07 10:22:16,2021-01-07 10:22:19,0.905883789062,0.0544141344726,1,0.507356029004,1,0.620368921757,2021-01-07 10:22:19,顶点软件早盘大跌5.58% 股价创一年以来新低,2021年01月07日早盘09时49分，顶点软件出现异动，股价大幅下跌5.58%，创一年以来新低。过去一年内该股有5次涨停，涨停后第二交易日涨4次，跌1次，涨占比80.00%，跌占比20.00%。,自选股智能写手,,腾讯网
