,yyyymmxx,"螺纹钢（Φ16-25mm,HRB400）","线材（Φ6.5mm,HPB300）","普通中板（20mm,Q235）","热轧普通薄板（3mm,Q235）","无缝钢管（219*6,20#）",角钢（5#）,电解铜（1#）,铝锭（A00）,铅锭（1#）,锌锭（0#）,硫酸（98%）,烧碱(液碱，32%),甲醇（优等品）,纯苯（石油苯，工业级）,苯乙烯（一级品）,聚乙烯（LLDPE，7042）,聚丙烯（T30S）,聚氯乙烯（SG5）,顺丁胶（BR9000）,涤纶长丝（FDY150D/96F）,液化天然气（LNG）,液化石油气（LPG）,汽油（97#）,汽油（93#）,柴油（0#）,石蜡（58#半）,无烟煤（2号洗中块）,普通混煤（4500大卡）,山西大混（5000大卡）,山西优混（5500大卡）,大同混煤（5800大卡）,焦煤（1/3焦煤）,焦炭（二级冶金焦）,复合硅酸盐水泥（P.C 32.5袋装）,普通硅酸盐水泥（P.O 42.5散装）,浮法平板玻璃（4.8/5mm）,稻米（粳稻米）,小麦（国标三等）,玉米（黄玉米二等）,棉花（皮棉，白棉三级）,生猪（外三元）,大豆（黄豆）,豆粕（粗蛋白含量≥43%）,花生（油料花生米）,尿素（小颗料）,复合肥（硫酸钾复合肥）,农药(草甘膦，95%原药）,纸浆（漂白化学浆）,瓦楞纸（高强）,"螺纹钢（Φ16-25mm,HRB400）_m2m_GR","线材（Φ6.5mm,HPB300）_m2m_GR","普通中板（20mm,Q235）_m2m_GR","热轧普通薄板（3mm,Q235）_m2m_GR","无缝钢管（219*6,20#）_m2m_GR",角钢（5#）_m2m_GR,电解铜（1#）_m2m_GR,铝锭（A00）_m2m_GR,铅锭（1#）_m2m_GR,锌锭（0#）_m2m_GR,硫酸（98%）_m2m_GR,烧碱(液碱，32%)_m2m_GR,甲醇（优等品）_m2m_GR,纯苯（石油苯，工业级）_m2m_GR,苯乙烯（一级品）_m2m_GR,聚乙烯（LLDPE，7042）_m2m_GR,聚丙烯（T30S）_m2m_GR,聚氯乙烯（SG5）_m2m_GR,顺丁胶（BR9000）_m2m_GR,涤纶长丝（FDY150D/96F）_m2m_GR,液化天然气（LNG）_m2m_GR,液化石油气（LPG）_m2m_GR,汽油（97#）_m2m_GR,汽油（93#）_m2m_GR,柴油（0#）_m2m_GR,石蜡（58#半）_m2m_GR,无烟煤（2号洗中块）_m2m_GR,普通混煤（4500大卡）_m2m_GR,山西大混（5000大卡）_m2m_GR,山西优混（5500大卡）_m2m_GR,大同混煤（5800大卡）_m2m_GR,焦煤（1/3焦煤）_m2m_GR,焦炭（二级冶金焦）_m2m_GR,复合硅酸盐水泥（P.C 32.5袋装）_m2m_GR,普通硅酸盐水泥（P.O 42.5散装）_m2m_GR,浮法平板玻璃（4.8/5mm）_m2m_GR,稻米（粳稻米）_m2m_GR,小麦（国标三等）_m2m_GR,玉米（黄玉米二等）_m2m_GR,棉花（皮棉，白棉三级）_m2m_GR,生猪（外三元）_m2m_GR,大豆（黄豆）_m2m_GR,豆粕（粗蛋白含量≥43%）_m2m_GR,花生（油料花生米）_m2m_GR,尿素（小颗料）_m2m_GR,复合肥（硫酸钾复合肥）_m2m_GR,农药(草甘膦，95%原药）_m2m_GR,纸浆（漂白化学浆）_m2m_GR,瓦楞纸（高强）_m2m_GR,黑色金属GR,有色金属GR,化工产品GR,石油天然气GR,煤炭GR,非金属建材GR,农产品GR,农业生产资料GR,林产品GR,总增长率9,总增长率9_dif
66,20160702.0,2425.2,2499.8,2572.2,2701.3,2937.7,2586.8,37939.8,12961.6,12919.4,16894.9,158.8,597.2,1738.8,5306.3,8320.0,9213.0,8241.5,5610.2,10838.8,7543.8,2968.6,2773.6,7381.2,5536.2,4568.8,6628.3,809.2,340.6,379.4,418.8,439.4,600.0,809.4,240.7,244.1,1223.9,4361.9,2296.0,1880.8,13930.4,18.6,4152.9,3332.5,8866.7,1285.9,2284.3,17287.5,4236.9,2470.0,0.03965362026835856,0.025264539414322194,0.02047131635324919,0.01732384288027718,0.022270939903260605,0.020715779505188808,0.013544271334230942,-0.003490428230952536,0.004618973561430765,0.02991307104278177,-0.0658823529411764,-0.0011707643418630738,-0.02363973271941161,0.021267177335540243,-0.01499994080528499,-0.005301173599939577,-0.0068328071147960665,-0.0014950343501940956,0.003360333256190629,0.01032584675961273,0.06980431727269444,-0.010170943221155563,-0.0031332721084760167,-0.02989416135137036,-0.015175030177616752,-0.001762048192771057,0.0,0.024360902255639166,0.025405405405405344,0.027730061349693278,0.027836257309941468,0.0,-0.004550485795105209,0.0,0.007013201320131966,0.006993582359716965,0.0,0.007547832192381875,-0.01770512351804465,0.06304848827093595,-0.005347593582887587,-0.0029051620648260176,-0.032178433479510986,0.0,-0.009245704599738037,-0.0037941561273440116,-0.00096508362131741,-0.0034809605569537322,0.001337819759192517,0.02428333972077609,0.011146471926872736,-0.008436844852132221,0.0016114770368841156,0.01755543772011321,0.0023640744711859304,0.0015575009772560745,-0.0046683147827998196,-0.0010715703988806076,0.004926841313252835,-0.002533392679982807
67,20160703.0,2391.1,2451.3,2585.3,2710.9,2959.8,2589.1,38027.4,12626.1,13223.9,17131.1,155.0,596.3,1704.9,5242.9,8241.4,9155.3,8137.0,5574.5,10952.9,7728.6,2869.6,2700.3,7317.8,5428.8,4515.6,6621.3,809.2,349.3,387.1,424.3,449.3,600.0,845.9,242.3,248.3,1240.1,4361.9,2303.7,1833.3,14973.5,18.2,4110.5,3144.6,8866.7,1247.9,2268.3,17287.5,4204.5,2470.0,-0.014060696025070062,-0.019401552124169934,0.0050929165694737445,0.0035538444452670598,0.007522892058413168,0.0008891294263181254,0.0023089209748074196,-0.025884150104925317,0.02356920600027865,0.013980550343594638,-0.02392947103274566,-0.001507032819826006,-0.019496204278812896,-0.011948061737934257,-0.009447115384615429,-0.006262889395419595,-0.012679730631559789,-0.006363409504117468,0.010526995608369965,0.024496937882764677,-0.033349053425857304,-0.02642774733198721,-0.008589389259198997,-0.01939958816516738,-0.011644195412362068,-0.0010560777273207309,0.0,0.025543159130945355,0.02029520295202964,0.013132760267430755,0.022530723714155744,0.0,0.045095132196688904,0.006647278770253522,0.017206063088898063,0.013236375520875738,0.0,0.0033536585365852864,-0.02525521054870268,0.07487940044794122,-0.021505376344086134,-0.010209732957692128,-0.05638409602400603,0.0,-0.029551287036316973,-0.00700433393162019,0.0,-0.00764710047440337,0.0,-0.0027339109416279826,0.0034936318034388477,-0.005660998129389647,-0.016744341886982282,0.013583641010760247,0.020546212394179055,-0.004390169611245057,-0.012185206989312388,-0.003823550237201685,-0.0008794102874867657,-0.0058062516007396005
68,20160801.0,2459.2,2519.2,2659.4,2779.9,3067.4,2651.5,37633.8,12667.1,13721.9,17315.5,155.0,608.8,1724.6,5104.4,8080.6,9307.8,8302.8,5719.0,11138.8,7693.8,2902.8,2621.3,7186.1,5311.6,4307.5,6615.0,809.2,358.8,397.5,433.8,458.8,605.0,908.4,252.1,259.3,1275.8,4364.2,2305.5,1814.5,15105.4,18.3,4062.5,3084.1,8866.7,1234.6,2251.5,17287.5,4175.2,2490.0,0.028480615616243533,0.027699587973728075,0.028662050825822884,0.0254528016525877,0.03635380768970873,0.024101038971071066,-0.010350431530948698,0.003247241824474699,0.03765908695619295,0.010764049010279636,0.0,0.020962602716753313,0.011554929907912381,-0.026416677792824583,-0.019511248088916845,0.016657018339104126,0.02037605997296292,0.025921607319042066,0.016972673903714965,-0.00450275599720521,0.01156955673264576,-0.029256008591637964,-0.017997212276913803,-0.021588564692012934,-0.046084684205864195,-0.0009514747859182006,0.0,0.02719725164614944,0.026866442779643444,0.0223898185246288,0.021144001780547518,0.008333333333333333,0.07388580210426765,0.04044572843582329,0.04430124848973016,0.028788000967663936,0.0005272931520668016,0.0007813517385076972,-0.010254731904216417,0.008808895715764493,0.005494505494505573,-0.011677411507115923,-0.019239330916491763,0.0,-0.01065790528087201,-0.007406427721200979,0.0,-0.006968723986205299,0.008097165991902834,0.028458317121526997,0.010329986564999647,0.006201421028054313,-0.017384731303283555,0.017655141344050423,0.046855194999371255,-0.0031949285283724422,-0.00602144433402433,0.0005642210028487674,0.009273686432796788,0.010153096720283554
69,20160802.0,2512.4,2566.5,2713.2,2862.4,3201.4,2722.5,37242.4,12687.9,13752.1,17422.1,155.0,625.0,1744.6,5257.1,8192.9,9353.6,8399.8,5974.3,11111.1,7678.6,2935.0,2697.0,7139.3,5370.0,4365.4,6588.2,809.2,372.1,412.1,458.6,477.1,632.9,999.0,254.7,263.2,1359.6,4371.3,2315.0,1799.4,14856.1,18.7,4050.0,3153.0,8811.9,1222.5,2218.3,17287.5,4168.3,2496.0,0.021633051398829,0.01877580184185463,0.020230127096337418,0.02967732652253678,0.04368520571167764,0.026777295870262115,-0.010400225329358222,0.0016420490877943074,0.002200861396745402,0.00615633392047579,0.0,0.026609724047306254,0.011596892032935175,0.029915367134237272,0.013897482860183559,0.00492060422441405,0.01168280580045286,0.04464067144605703,-0.002486802887204987,-0.0019756167303542874,0.011092738046024465,0.028878800595124484,-0.006512572883761732,0.010994803825589207,0.013441671503192022,-0.004051398337112651,0.0,0.037068004459308836,0.03672955974842773,0.05716920239741819,0.03988666085440282,0.046115702479338806,0.09973579920739765,0.010313367711225681,0.015040493636714142,0.06568427653237181,0.0016268731955456587,0.00412058121882455,-0.008321851749793281,-0.016504031670793177,0.02185792349726768,-0.003076923076923077,0.02234039103790412,-0.0061804278931283435,-0.009800745180625231,-0.014745725072174025,0.0,-0.0016526154435714784,0.0024096385542168677,0.026796468073582932,-0.00010024523108568043,0.013880112792802693,0.008974007124842632,0.036161521656482724,0.04769348427192732,0.0019828168198630157,-0.008182156750933084,0.0003785115553226946,0.014176057812533914,0.004902371379737126
70,20160803.0,2547.2,2607.5,2764.2,2955.3,3312.9,2785.3,36601.6,12657.5,13884.4,17789.9,155.0,644.7,1747.6,5346.9,8283.8,9484.2,8436.1,5947.9,11058.8,7750.0,2944.6,2740.0,7319.4,5546.1,4545.7,6437.7,809.2,379.4,431.3,479.4,488.8,665.0,1107.8,260.2,267.8,1471.7,4371.3,2341.0,1814.7,14673.2,18.5,4104.2,3116.9,8358.3,1228.3,2184.0,17381.3,4173.5,2520.8,0.013851297564082043,0.015975063315799728,0.01879699248120301,0.03245528228060372,0.034828512525769975,0.023067033976124952,-0.017206195089467996,-0.0023959835749020435,0.009620348892169143,0.021111117488707042,0.0,0.031520000000000076,0.0017195918835263098,0.017081660991801424,0.011094972476168346,0.013962538487854982,0.004321531465035012,-0.0044189277404885164,-0.004707004707004805,0.009298570051832317,0.0032708688245314853,0.015943641082684465,0.02522656282828841,0.03279329608938554,0.04130205708526142,-0.02284387237788774,0.0,0.019618382155334464,0.04659063334142195,0.045355429568251095,0.024523160762942753,0.050718912940432966,0.10890890890890886,0.021594032194738908,0.0174772036474165,0.08245072080023547,0.0,0.01123110151187905,0.008502834278092671,-0.01231144109153813,-0.010695187165775364,0.013382716049382671,-0.011449413257215322,-0.0514758451639261,0.004744376278118572,-0.015462290943515386,0.005425885755603718,0.001247510975697483,0.009935897435897508,0.023162363690597237,0.0027823219291265365,0.007987293290872515,0.01594875892204393,0.03113441979473054,0.057607716387824935,-0.006601904354887566,-0.0017640096365976984,0.005591704205797496,0.01509429602550088,0.0009182382129669653
71,20160901.0,2524.1,2605.6,2741.3,2945.6,3334.3,2770.8,36648.4,12582.3,14232.5,18329.6,155.0,662.8,1765.4,5367.9,8485.7,9452.3,8309.7,5949.8,11362.9,7750.0,2874.5,2885.7,7480.6,5737.7,4657.8,6389.1,809.2,395.7,455.7,503.6,512.9,727.1,1214.4,266.0,270.6,1501.3,4371.3,2345.1,1825.7,14398.5,18.4,4116.7,3128.6,8250.0,1236.2,2184.0,18080.4,4178.4,2533.1,-0.009068781407035141,-0.0007286673058485488,-0.008284494609651848,-0.0032822386898116174,0.006459597331642999,-0.0052059024162567765,0.001278632628081912,-0.005941141615642957,0.025071303045144218,0.03033743865901422,0.0,0.028075073677679398,0.010185397116044966,0.0039275093979689165,0.024372872353268002,-0.003363488749710197,-0.014983226846528565,0.00031944047478951325,0.027498462762686762,0.0,-0.02380628947904636,0.05317518248175176,0.022023663141787678,0.03454679865130442,0.02466066832391059,-0.007549280022368153,0.0,0.042962572482867716,0.05657315093902151,0.050479766374635054,0.04930441898526998,0.09338345864661658,0.09622675573208173,0.022290545734050773,0.010455563853622148,0.020112794727186186,0.0,0.001751388295600132,0.006061607979280322,-0.018721206008232745,-0.005405405405405482,0.0030456605428585354,0.003753729667297577,-0.012957180287857493,0.006431653504844168,0.0,0.04022138735307498,0.0011740745177907358,0.004879403364011316,-0.0033517478494934885,0.012686558179149349,0.007603204018619879,0.017175123849556655,0.04878389457140181,0.03727141501173521,-0.0028089256520573945,0.015551013619306385,0.0030267389409010257,0.01510414163212438,9.845606623501077e-06
72,20160902.0,2441.5,2555.0,2674.8,2886.8,3294.3,2716.0,36875.5,12513.4,14145.0,17846.4,156.0,687.4,1870.9,5317.0,8366.0,9392.9,8145.1,6372.7,12415.0,7680.0,2867.5,3007.1,7498.1,5895.6,4823.4,6455.0,809.2,422.0,479.0,527.0,542.0,776.0,1256.7,267.0,273.1,1491.7,4371.3,2363.2,1788.6,14327.1,18.2,4003.3,3225.3,8136.7,1238.2,2163.0,18412.5,4191.5,2538.0,-0.032724535477992124,-0.01941971139085044,-0.02425856345529493,-0.019961977186311694,-0.011996521008907416,-0.019777681536018544,0.0061967234585956965,-0.005475946369105779,-0.006147900930967855,-0.02636173184357526,0.0064516129032258064,0.037115268557634314,0.05975982780106491,-0.009482292889211728,-0.014106084353677448,-0.006284184801582646,-0.019808175987099455,0.07107801942922445,0.09259079988383251,-0.00903225806451613,-0.002435206122803966,0.042069515195619814,0.0023393845413469507,0.02751973787406113,0.035553265490145446,0.010314441783662743,0.0,0.06646449330300735,0.05113012947114332,0.04646544876886413,0.05673620588808739,0.06725347269976616,0.03483201581027664,0.0037593984962406013,0.009238728750923872,-0.006394458136281828,0.0,0.007718220971387109,-0.020320972777564845,-0.004958849880195828,-0.010869565217391266,-0.02754633565720107,0.030908393530652778,-0.013733333333333356,0.0016178611875101116,-0.009615384615384616,0.01836795646114016,0.003135171357457487,0.001934388693695508,-0.021356498342562525,-0.0079472139212633,0.020828253247889457,0.019226856460338688,0.04800829168847806,0.010358921230289822,-0.004850305295455809,0.0034568110110885513,0.0025347800255764974,0.007806655122708827,-0.007297486509415554
73,20160903.0,2436.3,2559.5,2670.1,2887.9,3286.3,2710.7,37721.5,13073.0,14591.6,18045.1,162.5,729.3,1907.7,5303.8,8352.5,9297.1,8059.7,6844.4,13721.3,7628.1,2822.5,3034.6,7428.1,5891.9,4866.8,6428.6,819.6,441.9,496.9,558.8,568.8,800.0,1311.9,273.9,278.8,1510.0,4373.1,2384.0,1678.6,14439.3,17.5,3758.3,3251.1,8029.2,1242.1,2139.0,18543.8,4189.3,2562.3,-0.0021298382142124995,0.0017612524461839531,-0.0017571407208016572,0.00038104475543851635,-0.0024284369972376527,-0.001951399116347637,0.02294206180255183,0.04472006009557757,0.0315729939908095,0.011133898153128758,0.041666666666666664,0.060954320628455017,0.019669677695226873,-0.0024826029716004923,-0.0016136743963662444,-0.0101991930074843,-0.010484831371008403,0.07401886170696877,0.10521949254933542,-0.006757812499999952,-0.015693112467306015,0.00914502344451465,-0.009335698376922153,-0.0006275866748084551,0.008997802380063969,-0.004089852827265629,0.012852199703410748,0.04715639810426535,0.03736951983298534,0.06034155597722952,0.04944649446494456,0.030927835051546393,0.043924564335163556,0.0258426966292134,0.020871475649945032,0.012267882281960149,0.00041177681696524647,0.00880162491536907,-0.06150061500615006,0.007831312687145264,-0.03846153846153842,-0.06119951040391677,0.007999255883173573,-0.013211744318949944,0.0031497334840896976,-0.011095700416088766,0.00713102511880512,-0.0005248717642848188,0.009574468085106454,-0.0010207529744961628,0.027592253510516914,0.026999090500019335,-0.001933904086953939,0.03968233385573031,0.02572665472407053,-0.018666179735987755,-0.0002716472710646495,0.0045247981604108175,0.011403627409138379,0.0035969722864295523
74,20161001.0,2460.9,2574.7,2690.0,2902.8,3383.3,2729.1,37707.0,13415.0,15467.5,18454.0,180.0,750.8,2055.5,5350.0,8295.0,9573.6,8278.4,6940.0,16020.0,7800.0,2791.8,3282.2,7440.7,5987.0,5090.0,6474.3,850.8,445.0,500.0,565.0,575.0,850.0,1426.5,279.6,283.2,1471.3,4373.1,2430.0,1616.0,15407.1,16.2,3783.3,3226.3,8000.0,1250.0,2139.0,18937.5,4188.0,2566.0,0.010097278660263477,0.005938659894510576,0.00745290438560357,0.00515945843000107,0.029516477497489577,0.006787914560814584,-0.00038439616664236577,0.026160789413294576,0.060027687162477014,0.022659891050756244,0.1076923076923077,0.02948032359797066,0.0774754940504272,0.008710735698932806,-0.006884166417240347,0.029740456701552096,0.027135005025000908,0.013967623166384252,0.16752785814755167,0.022535100483737712,-0.010876882196634125,0.08159230211560005,0.0016962614935177843,0.016140803475958584,0.045861757212131135,0.007108857293967554,0.038067349926793476,0.007015161801312566,0.006238679814852129,0.011095204008589918,0.010900140646976171,0.0625,0.0873542190715755,0.020810514786418568,0.01578192252510752,-0.025629139072847713,0.0,0.01929530201342282,-0.03729298224711063,0.06702540981903563,-0.07428571428571433,0.0066519436979485405,-0.0076281873827319146,-0.0036367259502814503,0.006360196441510419,0.0,0.02123081569041948,-0.0003103143723295495,0.0014440151426452085,0.010825448904780476,0.027115992864971367,0.047738073814662454,0.023587183232423495,0.022636089366420708,0.02457937932756347,-0.003733869291928918,0.009197004043976631,0.0005668503851578295,0.018056905849780834,0.006653278440642455
75,20161002.0,2554.7,2660.4,2759.9,2977.9,3470.3,2750.6,37693.2,13386.5,15532.8,18132.1,180.0,790.1,2199.0,5440.6,8271.9,9621.9,8403.2,7033.5,17478.8,7862.5,2873.2,3350.8,7534.0,6062.7,5338.2,6481.4,853.9,468.1,518.8,570.6,602.5,893.8,1481.5,289.6,292.1,1472.7,4373.1,2446.0,1619.9,15550.0,15.9,3806.3,3210.2,7522.9,1304.0,2139.0,19262.5,4203.6,2573.0,0.038116136372871603,0.03328543131238602,0.025985130111524198,0.02587157227504475,0.025714539059498123,0.007878055036458905,-0.00036597979155071766,-0.0021244875139768914,0.004221755293356992,-0.01744337271052354,0.0,0.05234416622269589,0.06981269764047678,0.016934579439252403,-0.0027848101265823223,0.005045124091250864,0.015075376884422243,0.013472622478386168,0.0910611735330836,0.008012820512820512,0.029156816390858813,0.020900615440862948,0.01253914282258392,0.012644062134624991,0.04876227897838896,0.001096643652595563,0.0036436295251528242,0.05191011235955061,0.03759999999999991,0.0099115044247788,0.04782608695652174,0.05152941176470583,0.0385559060637925,0.035765379113018594,0.031426553672316504,0.0009515394549038884,0.0,0.006584362139917695,0.0024133663366337197,0.009274944668367157,-0.018518518518518455,0.006079348716728781,-0.004990236493816558,-0.059637500000000045,0.0432,0.0,0.017161716171617162,0.0037249283667622644,0.0027279812938425566,0.026141810694630604,-0.00392802118067354,0.02689737506758061,0.020849926569985865,0.03373679083845162,0.026674844576007873,-0.0073492791438359625,0.02012057205720572,0.0032264548303024103,0.016263386034406135,-0.0017935198153746987
76,20161003.0,2646.3,2740.5,2849.8,3064.1,3591.2,2784.8,38025.9,14232.1,16017.1,18844.9,188.6,895.2,2250.6,5510.7,8539.3,9784.8,8646.2,7224.8,15762.1,7975.0,2945.6,3280.3,7842.2,6129.0,5546.3,6491.6,881.2,483.6,530.7,586.4,618.6,970.0,1602.0,301.4,304.8,1478.3,4373.1,2482.0,1649.4,15459.2,16.2,3848.1,3261.7,7717.9,1375.7,2139.0,20146.4,4240.4,2582.6,0.03585548205268735,0.030108254397834877,0.03257364397260774,0.02894657308841795,0.034838486586174,0.012433650839816866,0.008826525739390776,0.06316811713293245,0.03117918211784103,0.03931149728933786,0.047777777777777745,0.1330211365649918,0.023465211459754394,0.012884608315259245,0.03232630955403228,0.016930128145168796,0.028917555217060166,0.02719840762067252,-0.09821612467675121,0.014308426073131956,0.025198385075873624,-0.021039751701086306,0.04090788425803024,0.010935721708149864,0.03898317785021175,0.001573734069799847,0.03197095678650904,0.03311258278145695,0.022937548188126624,0.027690150718541806,0.02672199170124485,0.08525397180577315,0.08133648329395883,0.040745856353591,0.043478260869565175,0.0038025395532015407,0.0,0.014717906786590351,0.018211000679054262,-0.005839228295819889,0.01886792452830182,0.010981793342616116,0.0160426141673416,0.02592085498943227,0.05498466257668715,0.0,0.04588708630759255,0.008754400989627764,0.003731053245238985,0.02912601515625646,0.03562133056987553,0.02386134360510977,0.016093191876829838,0.037947866996942074,0.04234078501757914,0.012362858274689565,0.0336239162947599,0.006242727117433375,0.0263577816566084,0.010094395622202264
77,20161101.0,2879.3,2924.1,3109.3,3334.9,3799.6,2893.0,40293.6,14626.1,16541.3,19926.0,193.8,955.4,2310.3,5609.4,9231.3,10133.3,9097.3,7787.9,14654.4,7975.0,2963.0,3421.2,7795.3,6022.3,5431.0,6538.6,892.1,498.8,545.0,605.0,643.8,1040.0,1769.8,304.1,308.9,1480.2,4371.9,2524.3,1672.2,15417.9,16.5,3856.7,3218.9,7764.6,1458.8,2139.0,20593.8,4264.0,2619.5,0.08804746249480407,0.06699507389162558,0.09105902168573232,0.08837831663457466,0.05803074181332148,0.03885377765010048,0.059635669372716936,0.027683897667947807,0.03272752246037041,0.057368306544476146,0.027571580063626814,0.06724754244861475,0.0265262596640897,0.017910610267298132,0.08103708734908015,0.03561646635598071,0.052173209039809224,0.07793987376813191,-0.0702761687846163,0.0,0.005907115697990253,0.04295338840959657,-0.005980464665527484,-0.01740903899494205,-0.020788633864017487,0.007240125700905786,0.01236949614162503,0.031430934656741086,0.02694554362163172,0.031718963165075074,0.040737148399611914,0.07216494845360824,0.1047440699126092,0.008958195089582103,0.013451443569553693,0.0012852600960563424,-0.0002744048844071088,0.01704270749395656,0.013823208439432492,-0.002671548333678398,0.018518518518518563,0.002234869156206936,-0.013121991599472584,0.006050868759636783,0.06040561168859483,0.0,0.02220744152801482,0.005565512687482399,0.014287926895376788,0.07189406569502643,0.04435384901137782,0.0315746460172015,0.001987082047334264,0.03589450573971551,0.03210974216695034,0.005200278443774156,0.027537684405536552,0.009926719791429593,0.028942063702038463,0.0025842820454300627
78,20161102.0,3032.9,3064.1,3252.7,3473.3,4014.0,2998.1,44771.8,14957.7,17638.8,21144.5,210.0,964.0,2303.4,5995.8,10067.5,10180.7,9314.6,8240.0,15671.7,8100.0,3094.8,3411.2,7606.7,5968.0,5489.4,6538.6,899.2,500.0,550.0,607.5,650.0,1110.0,1946.9,305.7,318.2,1484.6,4368.1,2531.3,1699.0,15486.9,16.6,3860.0,3286.9,7863.9,1550.0,2139.0,21416.7,4267.4,2765.3,0.053346299447782415,0.047877979549263025,0.04611970539992912,0.04150049476745932,0.05642699231498055,0.03632907016937432,0.11113923799313054,0.02267179904417448,0.06634907776293278,0.06115125966074476,0.08359133126934978,0.009001465354825228,-0.0029866251136216465,0.06888437266017766,0.09058312480365721,0.004677646965944111,0.02388620799577909,0.058051592855583714,0.06941942351785137,0.01567398119122257,0.044481943975700364,-0.00292295101134105,-0.024194065654945977,-0.00901648871693542,0.010753084146565943,0.0,0.00795874901916828,0.002405773857257395,0.009174311926605505,0.004132231404958678,0.009630319975147633,0.0673076923076923,0.1000678042716692,0.005261427162117612,0.03010683068954358,0.0029725712741520494,-0.0008691873098651096,0.00277304599294854,0.016026791053701684,0.004475317650263655,0.0060606060606061465,0.000855653797287884,0.021125229115536364,0.012788810756510222,0.06251713737318347,0.0,0.039958628325029937,0.0007973733583488828,0.05565947699942744,0.046933423608131464,0.06532784361524564,0.0420782521500769,0.003183587123173976,0.016768179748471633,0.03460215834937061,0.007904533389623674,0.03415858856607113,0.028228425178888163,0.031020554636561472,0.00207849093452301
79,20161103.0,3056.8,3076.8,3331.2,3594.1,4029.4,3039.2,46704.6,14775.6,19891.3,22639.5,230.6,958.9,2353.1,6459.4,10428.1,9967.0,9111.1,7927.3,16636.3,8143.8,3184.7,3447.4,7360.4,6057.6,5642.4,6543.0,903.3,499.4,550.0,601.3,650.0,1170.0,2019.8,305.7,321.7,1491.4,4365.8,2547.1,1681.5,15540.2,16.6,3879.6,3499.1,7908.3,1588.1,2143.5,22843.8,4405.3,3246.0,0.007880246628639285,0.004144773342906652,0.024133796538260522,0.03477960441079081,0.003836571998006998,0.013708682165371373,0.04317003113567012,-0.01217433161515476,0.1277014309363449,0.07070396557024285,0.09809523809523807,-0.005290456431535293,0.021576799513762186,0.07732079122052093,0.035818226967966264,-0.0209906980855934,-0.021847422326240526,-0.03794902912621357,0.06155043805075381,0.00540740740740743,0.029048726896729878,0.010612101313320906,-0.0323793497837433,0.015013404825737327,0.027871898568149527,0.0006729269262532707,0.0045596085409251655,-0.0012000000000000454,0.0,-0.010205761316872503,0.0,0.05405405405405406,0.03744414196928443,0.0,0.010999371464487744,0.0045803583456824615,-0.0005265447219615351,0.006241852012799639,-0.010300176574455562,0.003441618400067224,0.0,0.0050777202072538625,0.0645593112050868,0.005646053484912136,0.024580645161290264,0.0021037868162692847,0.06663491574332173,0.03231475840089998,0.1738328571945177,0.014747279180662605,0.05735027400677578,0.021369129528606597,0.008473284791074601,0.007867983546351112,0.01325596794486366,0.009267479251712821,0.031106449240293755,0.10307380779770883,0.02961240614311664,-0.0014081484934448316
80,20161201.0,3251.6,3252.3,3512.4,3807.3,4106.9,3206.0,46980.5,13724.9,20681.8,22724.4,265.0,943.8,2596.6,7442.9,10471.4,9987.5,9214.8,7384.5,18060.7,8539.3,3297.9,3606.2,7526.6,6410.8,5915.9,6574.3,903.3,495.0,550.0,600.0,650.0,1170.0,1999.2,305.7,320.6,1504.5,4364.4,2583.4,1653.6,15534.7,16.8,3960.0,3485.5,8028.6,1563.0,2145.0,24000.0,4610.4,3668.9,0.06372677309604806,0.05703978159126365,0.05439481268011536,0.059319440193650784,0.019233632798927768,0.05488286391155574,0.005907341032789093,-0.07111047943907528,0.03974099229311307,0.003750082819850326,0.14917606244579362,-0.015747210345187217,0.1034805150652331,0.1522587237204694,0.00415224249863343,0.0020567873984147686,0.011381721197220852,-0.06847224149458203,0.08561999963934297,0.048564552174660366,0.0355449492887871,0.0460637001798456,0.022580294549209384,0.05830692023243526,0.04847228129873813,0.004783738346324344,0.0,-0.008810572687224625,0.0,-0.0021619823715282797,0.0,0.0,-0.010199029606891726,0.0,-0.0034193347839601056,0.008783693174198678,-0.0003206743323103545,0.014251501707824656,-0.01659232827832298,-0.0003539207989601163,0.012048192771084293,0.02072378595731521,-0.0038867137263867593,0.015211866014187649,-0.015805050059819855,0.0006997900629811056,0.05061329551125473,0.046557555671577294,0.13028342575477514,0.051432884045260224,-0.005428015823330699,0.04724711522999993,0.03595864731588997,-0.0018287591764588175,-0.0012086678041632881,0.00513521366430395,0.011836011838138658,0.08842049071317622,0.02572943555586846,-0.00388297058724818
